"Plot Title: PLVA_Bean_1_2002"
#,Date Time,H08 High Res. Temp. (°C) LGR S/N: 399738 c:1,GCap. RH (%) LGR S/N: 399738 c:3
2930,06/30/02 23:40:36,7.81,93.90
2931,06/30/02 23:50:36,7.78,95.00
2932,07/01/02 00:00:36,7.78,92.30
2933,07/01/02 00:10:36,7.81,88.10
2934,07/01/02 00:20:36,7.76,86.80
2935,07/01/02 00:30:36,7.76,86.40
2936,07/01/02 00:40:36,7.78,85.50
2937,07/01/02 00:50:36,7.78,85.00
2938,07/01/02 01:00:36,7.71,86.80
2939,07/01/02 01:10:36,7.48,91.90
2940,07/01/02 01:20:36,7.18,91.50
2941,07/01/02 01:30:36,7.15,89.40
2942,07/01/02 01:40:36,7.15,91.10
2943,07/01/02 01:50:36,7.25,86.80
2944,07/01/02 02:00:36,6.98,91.10
2945,07/01/02 02:10:36,6.49,92.30
2946,07/01/02 02:20:36,6.14,91.90
2947,07/01/02 02:30:36,6.32,89.80
2948,07/01/02 02:40:36,6.22,93.90
2949,07/01/02 02:50:36,6.32,88.10
2950,07/01/02 03:00:36,6.27,91.90
2951,07/01/02 03:10:36,5.91,92.30
2952,07/01/02 03:20:36,5.58,91.90
2953,07/01/02 03:30:36,5.52,91.90
2954,07/01/02 03:40:36,5.27,92.70
2955,07/01/02 03:50:36,5.16,93.10
2956,07/01/02 04:00:36,5.11,93.50
2957,07/01/02 04:10:36,5.14,94.60
2958,07/01/02 04:20:36,4.96,94.30
2959,07/01/02 04:30:36,4.98,94.30
2960,07/01/02 04:40:36,4.96,95.40
2961,07/01/02 04:50:36,4.91,94.30
2962,07/01/02 05:00:36,4.91,95.00
2963,07/01/02 05:10:36,4.75,94.60
2964,07/01/02 05:20:36,4.60,93.90
2965,07/01/02 05:30:36,4.54,93.50
2966,07/01/02 05:40:36,4.39,94.30
2967,07/01/02 05:50:36,4.26,94.60
2968,07/01/02 06:00:36,4.18,94.60
2969,07/01/02 06:10:36,4.02,95.00
2970,07/01/02 06:20:36,3.92,95.00
2971,07/01/02 06:30:36,3.89,95.40
2972,07/01/02 06:40:36,3.84,95.80
2973,07/01/02 06:50:36,3.81,96.20
2974,07/01/02 07:00:36,3.84,96.50
2975,07/01/02 07:10:36,3.94,96.50
2976,07/01/02 07:20:36,4.05,96.90
2977,07/01/02 07:30:36,4.10,96.50
2978,07/01/02 07:40:36,4.28,96.20
2979,07/01/02 07:50:36,4.41,96.50
2980,07/01/02 08:00:36,4.65,96.90
2981,07/01/02 08:10:36,4.88,97.60
2982,07/01/02 08:20:36,5.06,97.30
2983,07/01/02 08:30:36,5.09,96.90
2984,07/01/02 08:40:36,5.09,95.00
2985,07/01/02 08:50:36,5.27,96.20
2986,07/01/02 09:00:36,5.52,89.80
2987,07/01/02 09:10:36,5.58,90.20
2988,07/01/02 09:20:36,5.68,91.50
2989,07/01/02 09:30:36,5.81,93.10
2990,07/01/02 09:40:36,6.04,89.00
2991,07/01/02 09:50:36,6.19,88.10
2992,07/01/02 10:00:36,6.49,87.20
2993,07/01/02 10:10:36,6.70,87.70
2994,07/01/02 10:20:36,6.82,89.00
2995,07/01/02 10:30:36,7.05,89.00
2996,07/01/02 10:40:36,7.33,90.20
2997,07/01/02 10:50:36,7.66,88.50
2998,07/01/02 11:00:36,8.06,83.20
2999,07/01/02 11:10:36,8.43,82.30
3000,07/01/02 11:20:36,8.80,82.30
3001,07/01/02 11:30:36,9.15,82.30
3002,07/01/02 11:40:36,9.47,84.10
3003,07/01/02 11:50:36,9.79,82.80
3004,07/01/02 12:00:36,10.31,82.80
3005,07/01/02 12:10:36,10.67,80.90
3006,07/01/02 12:20:36,11.19,76.60
3007,07/01/02 12:30:36,11.70,82.80
3008,07/01/02 12:40:36,12.37,73.20
3009,07/01/02 12:50:36,13.05,72.20
3010,07/01/02 13:00:36,13.27,69.20
3011,07/01/02 13:10:36,14.01,73.20
3012,07/01/02 13:20:36,14.80,68.70
3013,07/01/02 13:30:36,15.62,67.70
3014,07/01/02 13:40:36,16.02,64.60
3015,07/01/02 13:50:36,16.50,66.70
3016,07/01/02 14:00:36,16.76,67.70
3017,07/01/02 14:10:36,16.93,66.70
3018,07/01/02 14:20:36,16.85,64.60
3019,07/01/02 14:30:36,16.64,63.60
3020,07/01/02 14:40:36,16.69,66.20
3021,07/01/02 14:50:36,16.78,68.20
3022,07/01/02 15:00:36,16.69,66.20
3023,07/01/02 15:10:36,16.54,60.00
3024,07/01/02 15:20:36,16.66,68.70
3025,07/01/02 15:30:36,16.69,67.20
3026,07/01/02 15:40:36,16.59,66.20
3027,07/01/02 15:50:36,16.43,66.20
3028,07/01/02 16:00:36,16.38,64.60
3029,07/01/02 16:10:36,16.40,66.70
3030,07/01/02 16:20:36,16.31,67.20
3031,07/01/02 16:30:36,16.31,65.10
3032,07/01/02 16:40:36,16.04,63.60
3033,07/01/02 16:50:36,15.85,71.20
3034,07/01/02 17:00:36,15.64,65.70
3035,07/01/02 17:10:36,15.30,64.60
3036,07/01/02 17:20:36,15.04,68.20
3037,07/01/02 17:30:36,14.68,69.70
3038,07/01/02 17:40:36,14.23,72.20
3039,07/01/02 17:50:36,13.94,73.70
3040,07/01/02 18:00:36,13.58,73.20
3041,07/01/02 18:10:36,13.32,74.70
3042,07/01/02 18:20:36,12.93,73.70
3043,07/01/02 18:30:36,12.50,77.60
3044,07/01/02 18:40:36,12.04,81.40
3045,07/01/02 18:50:36,11.72,81.80
3046,07/01/02 19:00:36,11.45,76.60
3047,07/01/02 19:10:36,11.21,82.30
3048,07/01/02 19:20:36,10.99,76.60
3049,07/01/02 19:30:36,10.67,80.00
3050,07/01/02 19:40:36,10.67,74.70
3051,07/01/02 19:50:36,10.36,83.70
3052,07/01/02 20:00:36,10.01,81.40
3053,07/01/02 20:10:36,9.64,84.60
3054,07/01/02 20:20:36,9.35,83.20
3055,07/01/02 20:30:36,9.59,83.20
3056,07/01/02 20:40:36,9.08,87.20
3057,07/01/02 20:50:36,8.75,86.80
3058,07/01/02 21:00:36,8.43,86.80
3059,07/01/02 21:10:36,8.03,88.10
3060,07/01/02 21:20:36,7.81,87.70
3061,07/01/02 21:30:36,7.58,89.80
3062,07/01/02 21:40:36,7.45,92.30
3063,07/01/02 21:50:36,7.35,88.10
3064,07/01/02 22:00:36,7.10,88.50
3065,07/01/02 22:10:36,7.05,90.60
3066,07/01/02 22:20:36,6.95,91.10
3067,07/01/02 22:30:36,6.85,90.20
3068,07/01/02 22:40:36,6.80,89.80
3069,07/01/02 22:50:36,6.60,89.80
3070,07/01/02 23:00:36,6.39,89.80
3071,07/01/02 23:10:36,6.19,91.50
3072,07/01/02 23:20:36,6.14,91.90
3073,07/01/02 23:30:36,6.04,92.30
3074,07/01/02 23:40:36,5.86,92.70
3075,07/01/02 23:50:36,5.68,93.10
3076,07/02/02 00:00:36,6.29,93.50
3077,07/02/02 00:10:36,6.47,93.90
3078,07/02/02 00:20:36,6.37,94.60
3079,07/02/02 00:30:36,6.34,95.40
3080,07/02/02 00:40:36,6.44,95.00
3081,07/02/02 00:50:36,6.39,95.40
3082,07/02/02 01:00:36,6.37,94.60
3083,07/02/02 01:10:36,6.32,95.00
3084,07/02/02 01:20:36,6.19,95.80
3085,07/02/02 01:30:36,6.16,95.80
3086,07/02/02 01:40:36,6.06,95.00
3087,07/02/02 01:50:36,5.93,94.60
3088,07/02/02 02:00:36,5.68,94.60
3089,07/02/02 02:10:36,5.40,93.50
3090,07/02/02 02:20:36,5.16,93.90
3091,07/02/02 02:30:36,5.14,94.30
3092,07/02/02 02:40:36,4.91,93.90
3093,07/02/02 02:50:36,4.83,95.00
3094,07/02/02 03:00:36,4.80,95.40
3095,07/02/02 03:10:36,4.60,95.40
3096,07/02/02 03:20:36,4.47,94.60
3097,07/02/02 03:30:36,4.57,96.20
3098,07/02/02 03:40:36,4.54,95.80
3099,07/02/02 03:50:36,4.47,95.80
3100,07/02/02 04:00:36,4.36,96.20
3101,07/02/02 04:10:36,4.18,95.00
3102,07/02/02 04:20:36,4.02,95.40
3103,07/02/02 04:30:36,4.00,95.80
3104,07/02/02 04:40:36,4.02,95.40
3105,07/02/02 04:50:36,3.94,95.80
3106,07/02/02 05:00:36,3.84,95.40
3107,07/02/02 05:10:36,3.71,95.40
3108,07/02/02 05:20:36,3.60,95.40
3109,07/02/02 05:30:36,3.55,96.20
3110,07/02/02 05:40:36,3.63,96.90
3111,07/02/02 05:50:36,3.60,96.90
3112,07/02/02 06:00:36,3.71,92.70
3113,07/02/02 06:10:36,3.73,91.50
3114,07/02/02 06:20:36,3.79,91.10
3115,07/02/02 06:30:36,3.97,90.60
3116,07/02/02 06:40:36,4.10,92.30
3117,07/02/02 06:50:36,4.23,93.90
3118,07/02/02 07:00:36,4.31,95.00
3119,07/02/02 07:10:36,4.47,94.30
3120,07/02/02 07:20:36,4.52,95.40
3121,07/02/02 07:30:36,4.39,95.80
3122,07/02/02 07:40:36,4.44,96.50
3123,07/02/02 07:50:36,4.62,96.90
3124,07/02/02 08:00:36,4.60,97.30
3125,07/02/02 08:10:36,4.80,96.90
3126,07/02/02 08:20:36,5.29,96.50
3127,07/02/02 08:30:36,5.32,97.30
3128,07/02/02 08:40:36,5.83,96.20
3129,07/02/02 08:50:36,6.16,93.90
3130,07/02/02 09:00:36,6.60,88.10
3131,07/02/02 09:10:36,6.90,92.70
3132,07/02/02 09:20:36,6.70,94.30
3133,07/02/02 09:30:36,6.70,94.60
3134,07/02/02 09:40:36,8.16,72.70
3135,07/02/02 09:50:36,8.50,85.50
3136,07/02/02 10:00:36,8.28,85.90
3137,07/02/02 10:10:36,8.75,82.80
3138,07/02/02 10:20:36,8.98,85.50
3139,07/02/02 10:30:36,9.25,84.60
3140,07/02/02 10:40:36,9.59,79.00
3141,07/02/02 10:50:36,10.31,81.40
3142,07/02/02 11:00:36,10.58,78.60
3143,07/02/02 11:10:36,11.60,70.70
3144,07/02/02 11:20:36,11.84,70.70
3145,07/02/02 11:30:36,12.13,73.20
3146,07/02/02 11:40:36,12.35,72.70
3147,07/02/02 11:50:36,12.71,77.60
3148,07/02/02 12:00:36,13.24,72.70
3149,07/02/02 12:10:36,13.80,72.20
3150,07/02/02 12:20:36,14.40,69.70
3151,07/02/02 12:30:36,15.04,65.70
3152,07/02/02 12:40:36,15.66,66.20
3153,07/02/02 12:50:36,16.09,54.80
3154,07/02/02 13:00:36,16.71,46.00
3155,07/02/02 13:10:36,17.59,58.40
3156,07/02/02 13:20:36,17.95,53.80
3157,07/02/02 13:30:36,18.47,53.20
3158,07/02/02 13:40:36,18.80,54.30
3159,07/02/02 13:50:36,19.02,55.80
3160,07/02/02 14:00:36,19.30,55.80
3161,07/02/02 14:10:36,19.47,54.80
3162,07/02/02 14:20:36,19.40,54.30
3163,07/02/02 14:30:36,19.40,63.10
3164,07/02/02 14:40:36,19.78,57.40
3165,07/02/02 14:50:36,19.71,56.40
3166,07/02/02 15:00:36,19.64,61.00
3167,07/02/02 15:10:36,19.59,60.00
3168,07/02/02 15:20:36,19.59,60.50
3169,07/02/02 15:30:36,19.42,59.50
3170,07/02/02 15:40:36,19.54,59.50
3171,07/02/02 15:50:36,19.64,59.50
3172,07/02/02 16:00:36,19.26,60.50
3173,07/02/02 16:10:36,19.35,61.50
3174,07/02/02 16:20:36,19.47,61.50
3175,07/02/02 16:30:36,19.07,61.00
3176,07/02/02 16:40:36,18.73,65.70
3177,07/02/02 16:50:36,18.26,65.70
3178,07/02/02 17:00:36,17.66,66.20
3179,07/02/02 17:10:36,17.35,69.70
3180,07/02/02 17:20:36,17.38,68.70
3181,07/02/02 17:30:36,16.85,71.20
3182,07/02/02 17:40:36,16.45,70.70
3183,07/02/02 17:50:36,16.04,67.70
3184,07/02/02 18:00:36,15.69,70.20
3185,07/02/02 18:10:36,15.54,70.20
3186,07/02/02 18:20:36,15.19,71.20
3187,07/02/02 18:30:36,14.68,73.20
3188,07/02/02 18:40:36,14.40,76.60
3189,07/02/02 18:50:36,14.13,75.20
3190,07/02/02 19:00:36,13.87,78.10
3191,07/02/02 19:10:36,13.65,78.60
3192,07/02/02 19:20:36,13.44,80.40
3193,07/02/02 19:30:36,13.20,76.60
3194,07/02/02 19:40:36,13.00,82.30
3195,07/02/02 19:50:36,12.83,80.90
3196,07/02/02 20:00:36,12.64,80.00
3197,07/02/02 20:10:36,12.47,83.20
3198,07/02/02 20:20:36,12.28,82.30
3199,07/02/02 20:30:36,12.21,81.80
3200,07/02/02 20:40:36,12.04,80.90
3201,07/02/02 20:50:36,11.79,82.30
3202,07/02/02 21:00:36,11.45,85.50
3203,07/02/02 21:10:36,11.19,82.30
3204,07/02/02 21:20:36,10.99,84.10
3205,07/02/02 21:30:36,10.70,82.30
3206,07/02/02 21:40:36,10.48,83.20
3207,07/02/02 21:50:36,10.28,84.10
3208,07/02/02 22:00:36,10.13,84.60
3209,07/02/02 22:10:36,9.89,85.00
3210,07/02/02 22:20:36,9.74,85.90
3211,07/02/02 22:30:36,9.64,85.90
3212,07/02/02 22:40:36,9.47,86.80
3213,07/02/02 22:50:36,9.35,88.50
3214,07/02/02 23:00:36,9.20,88.10
3215,07/02/02 23:10:36,9.10,87.70
3216,07/02/02 23:20:36,9.00,89.80
3217,07/02/02 23:30:36,8.90,88.10
3218,07/02/02 23:40:36,8.95,88.50
3219,07/02/02 23:50:36,8.83,87.20
3220,07/03/02 00:00:36,8.41,87.20
3221,07/03/02 00:10:36,7.91,88.10
3222,07/03/02 00:20:36,7.86,90.20
3223,07/03/02 00:30:36,7.56,87.20
3224,07/03/02 00:40:36,7.63,92.30
3225,07/03/02 00:50:36,7.73,91.50
3226,07/03/02 01:00:36,7.68,91.10
3227,07/03/02 01:10:36,7.53,89.40
3228,07/03/02 01:20:36,7.63,93.10
3229,07/03/02 01:30:36,7.63,94.30
3230,07/03/02 01:40:36,7.58,94.60
3231,07/03/02 01:50:36,7.50,94.60
3232,07/03/02 02:00:36,6.93,89.80
3233,07/03/02 02:10:36,6.44,89.80
3234,07/03/02 02:20:36,6.29,90.20
3235,07/03/02 02:30:36,6.32,93.90
3236,07/03/02 02:40:36,6.06,91.10
3237,07/03/02 02:50:36,6.09,94.60
3238,07/03/02 03:00:36,6.44,97.30
3239,07/03/02 03:10:36,6.49,97.30
3240,07/03/02 03:20:36,6.62,97.30
3241,07/03/02 03:30:36,6.67,97.30
3242,07/03/02 03:40:36,6.77,97.60
3243,07/03/02 03:50:36,6.87,98.00
3244,07/03/02 04:00:36,6.87,97.60
3245,07/03/02 04:10:36,6.87,97.30
3246,07/03/02 04:20:36,6.90,97.30
3247,07/03/02 04:30:36,6.95,97.30
3248,07/03/02 04:40:36,6.80,96.50
3249,07/03/02 04:50:36,6.70,96.50
3250,07/03/02 05:00:36,6.57,95.80
3251,07/03/02 05:10:36,6.37,95.40
3252,07/03/02 05:20:36,6.34,95.80
3253,07/03/02 05:30:36,6.47,96.90
3254,07/03/02 05:40:36,6.57,97.60
3255,07/03/02 05:50:36,6.57,97.30
3256,07/03/02 06:00:36,6.60,97.60
3257,07/03/02 06:10:36,6.60,97.30
3258,07/03/02 06:20:36,6.60,97.30
3259,07/03/02 06:30:36,6.55,96.50
3260,07/03/02 06:40:36,6.52,96.50
3261,07/03/02 06:50:36,6.47,96.50
3262,07/03/02 07:00:36,6.52,96.90
3263,07/03/02 07:10:36,6.55,96.90
3264,07/03/02 07:20:36,6.52,96.50
3265,07/03/02 07:30:36,6.55,96.90
3266,07/03/02 07:40:36,6.67,97.30
3267,07/03/02 07:50:36,6.77,97.60
3268,07/03/02 08:00:36,6.95,97.60
3269,07/03/02 08:10:36,7.13,96.90
3270,07/03/02 08:20:36,7.15,96.20
3271,07/03/02 08:30:36,7.18,96.50
3272,07/03/02 08:40:36,7.53,96.20
3273,07/03/02 08:50:36,7.56,95.00
3274,07/03/02 09:00:36,7.66,94.60
3275,07/03/02 09:10:36,7.73,93.50
3276,07/03/02 09:20:36,7.91,92.30
3277,07/03/02 09:30:36,8.08,93.90
3278,07/03/02 09:40:36,8.08,91.50
3279,07/03/02 09:50:36,8.41,91.90
3280,07/03/02 10:00:36,8.31,91.10
3281,07/03/02 10:10:36,8.33,89.80
3282,07/03/02 10:20:36,8.63,91.10
3283,07/03/02 10:30:36,8.78,90.20
3284,07/03/02 10:40:36,8.88,89.00
3285,07/03/02 10:50:36,9.03,87.70
3286,07/03/02 11:00:36,9.10,87.70
3287,07/03/02 11:10:36,9.30,88.50
3288,07/03/02 11:20:36,9.35,80.90
3289,07/03/02 11:30:36,9.37,83.70
3290,07/03/02 11:40:36,9.37,84.10
3291,07/03/02 11:50:36,9.59,83.70
3292,07/03/02 12:00:36,10.04,83.20
3293,07/03/02 12:10:36,10.43,84.10
3294,07/03/02 12:20:36,10.89,79.00
3295,07/03/02 12:30:36,11.48,81.80
3296,07/03/02 12:40:36,12.06,79.50
3297,07/03/02 12:50:36,12.52,73.20
3298,07/03/02 13:00:36,13.29,74.70
3299,07/03/02 13:10:36,13.77,72.70
3300,07/03/02 13:20:36,14.30,68.20
3301,07/03/02 13:30:36,14.23,68.20
3302,07/03/02 13:40:36,13.82,62.60
3303,07/03/02 13:50:36,13.03,68.20
3304,07/03/02 14:00:36,12.45,72.70
3305,07/03/02 14:10:36,11.87,70.20
3306,07/03/02 14:20:36,11.75,75.70
3307,07/03/02 14:30:36,11.26,71.70
3308,07/03/02 14:40:36,11.23,76.10
3309,07/03/02 14:50:36,11.45,76.10
3310,07/03/02 15:00:36,12.13,76.10
3311,07/03/02 15:10:36,12.45,74.20
3312,07/03/02 15:20:36,12.88,72.20
3313,07/03/02 15:30:36,12.25,70.20
3314,07/03/02 15:40:36,11.53,72.70
3315,07/03/02 15:50:36,11.65,73.70
3316,07/03/02 16:00:36,11.72,71.20
3317,07/03/02 16:10:36,11.41,72.70
3318,07/03/02 16:20:36,11.99,73.20
3319,07/03/02 16:30:36,12.13,72.20
3320,07/03/02 16:40:36,12.18,68.20
3321,07/03/02 16:50:36,11.89,67.20
3322,07/03/02 17:00:36,11.36,71.70
3323,07/03/02 17:10:36,11.28,71.20
3324,07/03/02 17:20:36,10.77,73.20
3325,07/03/02 17:30:36,10.33,71.20
3326,07/03/02 17:40:36,10.43,72.70
3327,07/03/02 17:50:36,10.28,72.20
3328,07/03/02 18:00:36,10.21,71.70
3329,07/03/02 18:10:36,10.26,71.20
3330,07/03/02 18:20:36,10.06,77.60
3331,07/03/02 18:30:36,9.79,70.70
3332,07/03/02 18:40:36,9.67,71.70
3333,07/03/02 18:50:36,9.47,71.20
3334,07/03/02 19:00:36,9.42,73.70
3335,07/03/02 19:10:36,9.25,72.20
3336,07/03/02 19:20:36,9.05,72.70
3337,07/03/02 19:30:36,8.88,74.70
3338,07/03/02 19:40:36,8.83,80.00
3339,07/03/02 19:50:36,8.70,76.10
3340,07/03/02 20:00:36,8.63,80.90
3341,07/03/02 20:10:36,8.45,85.50
3342,07/03/02 20:20:36,8.33,80.40
3343,07/03/02 20:30:36,8.31,82.80
3344,07/03/02 20:40:36,8.26,81.80
3345,07/03/02 20:50:36,8.08,81.80
3346,07/03/02 21:00:36,7.96,80.00
3347,07/03/02 21:10:36,7.81,82.30
3348,07/03/02 21:20:36,7.53,85.50
3349,07/03/02 21:30:36,7.40,87.20
3350,07/03/02 21:40:36,7.23,90.20
3351,07/03/02 21:50:36,7.15,90.60
3352,07/03/02 22:00:36,7.23,91.50
3353,07/03/02 22:10:36,7.20,91.10
3354,07/03/02 22:20:36,7.15,89.00
3355,07/03/02 22:30:36,7.08,90.60
3356,07/03/02 22:40:36,6.95,89.00
3357,07/03/02 22:50:36,6.87,91.50
3358,07/03/02 23:00:36,6.82,91.50
3359,07/03/02 23:10:36,6.77,91.90
3360,07/03/02 23:20:36,6.70,93.10
3361,07/03/02 23:30:36,6.60,91.90
3362,07/03/02 23:40:36,6.72,92.70
3363,07/03/02 23:50:36,6.77,93.50
3364,07/04/02 00:00:36,6.75,91.90
3365,07/04/02 00:10:36,6.75,92.30
3366,07/04/02 00:20:36,6.60,90.60
3367,07/04/02 00:30:36,6.52,89.80
3368,07/04/02 00:40:36,6.57,91.10
3369,07/04/02 00:50:36,6.55,90.60
3370,07/04/02 01:00:36,6.55,91.90
3371,07/04/02 01:10:36,6.44,90.20
3372,07/04/02 01:20:36,6.37,89.40
3373,07/04/02 01:30:36,6.34,89.40
3374,07/04/02 01:40:36,6.29,91.10
3375,07/04/02 01:50:36,6.24,90.60
3376,07/04/02 02:00:36,6.16,90.20
3377,07/04/02 02:10:36,6.14,87.20
3378,07/04/02 02:20:36,6.16,90.20
3379,07/04/02 02:30:36,6.16,91.10
3380,07/04/02 02:40:36,6.14,90.20
3381,07/04/02 02:50:36,6.14,90.20
3382,07/04/02 03:00:36,6.14,91.10
3383,07/04/02 03:10:36,6.14,91.10
3384,07/04/02 03:20:36,6.04,86.40
3385,07/04/02 03:30:36,6.01,88.50
3386,07/04/02 03:40:36,5.93,87.70
3387,07/04/02 03:50:36,5.91,89.00
3388,07/04/02 04:00:36,5.83,87.70
3389,07/04/02 04:10:36,5.78,87.70
3390,07/04/02 04:20:36,5.70,86.40
3391,07/04/02 04:30:36,5.58,87.70
3392,07/04/02 04:40:36,5.50,92.30
3393,07/04/02 04:50:36,5.47,94.60
3394,07/04/02 05:00:36,5.42,94.30
3395,07/04/02 05:10:36,5.35,94.60
3396,07/04/02 05:20:36,5.32,95.40
3397,07/04/02 05:30:36,5.24,95.00
3398,07/04/02 05:40:36,5.22,95.80
3399,07/04/02 05:50:36,5.22,95.40
3400,07/04/02 06:00:36,5.19,95.80
3401,07/04/02 06:10:36,4.93,94.60
3402,07/04/02 06:20:36,4.85,95.00
3403,07/04/02 06:30:36,4.98,96.20
3404,07/04/02 06:40:36,5.14,96.50
3405,07/04/02 06:50:36,5.16,96.20
3406,07/04/02 07:00:36,5.19,95.40
3407,07/04/02 07:10:36,5.24,96.20
3408,07/04/02 07:20:36,5.24,93.50
3409,07/04/02 07:30:36,5.50,96.20
3410,07/04/02 07:40:36,5.73,95.80
3411,07/04/02 07:50:36,5.83,96.20
3412,07/04/02 08:00:36,5.91,95.80
3413,07/04/02 08:10:36,5.88,95.00
3414,07/04/02 08:20:36,5.91,95.00
3415,07/04/02 08:30:36,5.99,95.40
3416,07/04/02 08:40:36,6.06,95.40
3417,07/04/02 08:50:36,6.09,95.00
3418,07/04/02 09:00:36,6.09,93.90
3419,07/04/02 09:10:36,6.11,94.30
3420,07/04/02 09:20:36,6.11,92.30
3421,07/04/02 09:30:36,5.93,91.90
3422,07/04/02 09:40:36,6.11,94.60
3423,07/04/02 09:50:36,6.22,94.60
3424,07/04/02 10:00:36,6.37,92.30
3425,07/04/02 10:10:36,6.62,91.10
3426,07/04/02 10:20:36,6.80,89.40
3427,07/04/02 10:30:36,6.93,90.20
3428,07/04/02 10:40:36,6.93,85.00
3429,07/04/02 10:50:36,7.08,91.10
3430,07/04/02 11:00:36,7.28,91.10
3431,07/04/02 11:10:36,7.61,83.70
3432,07/04/02 11:20:36,7.91,87.20
3433,07/04/02 11:30:36,8.01,80.40
3434,07/04/02 11:40:36,8.31,80.90
3435,07/04/02 11:50:36,8.41,81.80
3436,07/04/02 12:00:36,8.65,83.70
3437,07/04/02 12:10:36,8.95,78.10
3438,07/04/02 12:20:36,9.64,73.70
3439,07/04/02 12:30:36,10.09,76.10
3440,07/04/02 12:40:36,9.47,75.70
3441,07/04/02 12:50:36,9.54,82.80
3442,07/04/02 13:00:36,9.25,80.40
3443,07/04/02 13:10:36,9.12,83.70
3444,07/04/02 13:20:36,9.59,81.40
3445,07/04/02 13:30:36,10.89,75.20
3446,07/04/02 13:40:36,10.82,79.00
3447,07/04/02 13:50:36,11.72,73.70
3448,07/04/02 14:00:36,11.94,67.20
3449,07/04/02 14:10:36,11.62,76.10
3450,07/04/02 14:20:36,11.94,77.60
3451,07/04/02 14:30:36,12.16,68.20
3452,07/04/02 14:40:36,11.87,67.20
3453,07/04/02 14:50:36,11.62,71.20
3454,07/04/02 15:00:36,12.28,77.10
3455,07/04/02 15:10:36,12.83,75.70
3456,07/04/02 15:20:36,12.93,75.70
3457,07/04/02 15:30:36,13.17,72.70
3458,07/04/02 15:40:36,11.77,78.60
3459,07/04/02 15:50:36,11.26,76.60
3460,07/04/02 16:00:36,11.53,76.60
3461,07/04/02 16:10:36,12.01,75.70
3462,07/04/02 16:20:36,11.36,74.70
3463,07/04/02 16:30:36,10.67,75.70
3464,07/04/02 16:40:36,10.38,78.10
3465,07/04/02 16:50:36,10.33,78.10
3466,07/04/02 17:00:36,10.18,78.10
3467,07/04/02 17:10:36,10.06,75.70
3468,07/04/02 17:20:36,10.13,80.90
3469,07/04/02 17:30:36,10.06,76.10
3470,07/04/02 17:40:36,10.01,79.50
3471,07/04/02 17:50:36,9.74,80.00
3472,07/04/02 18:00:36,9.54,83.20
3473,07/04/02 18:10:36,9.42,82.80
3474,07/04/02 18:20:36,9.35,84.10
3475,07/04/02 18:30:36,9.25,83.20
3476,07/04/02 18:40:36,9.45,85.00
3477,07/04/02 18:50:36,9.42,83.70
3478,07/04/02 19:00:36,9.32,85.90
3479,07/04/02 19:10:36,9.15,82.30
3480,07/04/02 19:20:36,8.90,85.50
3481,07/04/02 19:30:36,8.68,86.80
3482,07/04/02 19:40:36,8.48,87.20
3483,07/04/02 19:50:36,8.38,88.50
3484,07/04/02 20:00:36,8.38,88.50
3485,07/04/02 20:10:36,8.26,89.00
3486,07/04/02 20:20:36,8.11,91.10
3487,07/04/02 20:30:36,8.06,92.70
3488,07/04/02 20:40:36,8.01,94.60
3489,07/04/02 20:50:36,7.78,93.50
3490,07/04/02 21:00:36,7.63,93.90
3491,07/04/02 21:10:36,7.30,93.10
3492,07/04/02 21:20:36,6.98,92.70
3493,07/04/02 21:30:36,6.70,93.10
3494,07/04/02 21:40:36,6.70,94.60
3495,07/04/02 21:50:36,6.72,93.90
3496,07/04/02 22:00:36,6.70,93.10
3497,07/04/02 22:10:36,6.67,94.60
3498,07/04/02 22:20:36,6.85,94.60
3499,07/04/02 22:30:36,6.87,96.20
3500,07/04/02 22:40:36,6.90,95.80
3501,07/04/02 22:50:36,6.90,93.90
3502,07/04/02 23:00:36,6.98,92.30
3503,07/04/02 23:10:36,6.95,92.70
3504,07/04/02 23:20:36,6.98,91.90
3505,07/04/02 23:30:36,6.93,92.30
3506,07/04/02 23:40:36,6.75,93.90
3507,07/04/02 23:50:36,6.49,93.50
3508,07/05/02 00:00:36,6.16,92.70
3509,07/05/02 00:10:36,5.96,93.10
3510,07/05/02 00:20:36,5.73,92.70
3511,07/05/02 00:30:36,5.40,92.30
3512,07/05/02 00:40:36,5.40,94.60
3513,07/05/02 00:50:36,5.45,95.80
3514,07/05/02 01:00:36,5.16,93.50
3515,07/05/02 01:10:36,4.88,94.30
3516,07/05/02 01:20:36,4.60,93.90
3517,07/05/02 01:30:36,4.41,94.30
3518,07/05/02 01:40:36,4.31,94.30
3519,07/05/02 01:50:36,4.13,95.00
3520,07/05/02 02:00:36,3.97,94.60
3521,07/05/02 02:10:36,3.81,94.60
3522,07/05/02 02:20:36,3.65,95.00
3523,07/05/02 02:30:36,3.60,95.80
3524,07/05/02 02:40:36,3.58,96.20
3525,07/05/02 02:50:36,3.63,96.90
3526,07/05/02 03:00:36,4.00,97.60
3527,07/05/02 03:10:36,3.94,97.30
3528,07/05/02 03:20:36,3.76,96.50
3529,07/05/02 03:30:36,3.58,95.80
3530,07/05/02 03:40:36,3.44,95.40
3531,07/05/02 03:50:36,3.34,95.80
3532,07/05/02 04:00:36,3.55,96.90
3533,07/05/02 04:10:36,4.05,98.00
3534,07/05/02 04:20:36,4.10,97.60
