"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10951899, SEN S/N: 10951899)","Bad Battery (LGR S/N: 10951899)","Coupler Attached (LGR S/N: 10951899)","Host Connected (LGR S/N: 10951899)","Stopped (LGR S/N: 10951899)","End Of File (LGR S/N: 10951899)"
2621,06/27/20 22:00:00,11.819,,,,,
2622,06/27/20 23:00:00,11.528,,,,,
2623,06/28/20 00:00:00,11.139,,,,,
2624,06/28/20 01:00:00,10.846,,,,,
2625,06/28/20 02:00:00,10.748,,,,,
2626,06/28/20 03:00:00,10.651,,,,,
2627,06/28/20 04:00:00,10.553,,,,,
2628,06/28/20 05:00:00,10.455,,,,,
2629,06/28/20 06:00:00,10.357,,,,,
2630,06/28/20 07:00:00,10.357,,,,,
2631,06/28/20 08:00:00,10.651,,,,,
2632,06/28/20 09:00:00,10.846,,,,,
2633,06/28/20 10:00:00,11.139,,,,,
2634,06/28/20 11:00:00,11.236,,,,,
2635,06/28/20 12:00:00,11.528,,,,,
2636,06/28/20 13:00:00,11.528,,,,,
2637,06/28/20 14:00:00,11.528,,,,,
2638,06/28/20 15:00:00,11.528,,,,,
2639,06/28/20 16:00:00,11.625,,,,,
2640,06/28/20 17:00:00,11.819,,,,,
2641,06/28/20 18:00:00,12.013,,,,,
2642,06/28/20 19:00:00,11.916,,,,,
2643,06/28/20 20:00:00,11.819,,,,,
2644,06/28/20 21:00:00,11.625,,,,,
2645,06/28/20 22:00:00,11.431,,,,,
2646,06/28/20 23:00:00,11.334,,,,,
2647,06/29/20 00:00:00,11.334,,,,,
2648,06/29/20 01:00:00,11.236,,,,,
2649,06/29/20 02:00:00,11.041,,,,,
2650,06/29/20 03:00:00,10.944,,,,,
2651,06/29/20 04:00:00,10.748,,,,,
2652,06/29/20 05:00:00,10.553,,,,,
2653,06/29/20 06:00:00,10.553,,,,,
2654,06/29/20 07:00:00,10.748,,,,,
2655,06/29/20 08:00:00,11.431,,,,,
2656,06/29/20 09:00:00,12.787,,,,,
2657,06/29/20 10:00:00,13.942,,,,,
2658,06/29/20 11:00:00,15.282,,,,,
2659,06/29/20 12:00:00,16.713,,,,,
2660,06/29/20 13:00:00,18.045,,,,,
2661,06/29/20 14:00:00,18.806,,,,,
2662,06/29/20 15:00:00,18.236,,,,,
2663,06/29/20 16:00:00,17.189,,,,,
2664,06/29/20 17:00:00,16.141,,,,,
2665,06/29/20 18:00:00,15.187,,,,,
2666,06/29/20 19:00:00,14.421,,,,,
2667,06/29/20 20:00:00,13.654,,,,,
2668,06/29/20 21:00:00,13.173,,,,,
2669,06/29/20 22:00:00,12.690,,,,,
2670,06/29/20 23:00:00,12.401,,,,,
2671,06/30/20 00:00:00,12.013,,,,,
2672,06/30/20 01:00:00,11.722,,,,,
2673,06/30/20 02:00:00,11.625,,,,,
2674,06/30/20 03:00:00,11.528,,,,,
2675,06/30/20 04:00:00,11.431,,,,,
2676,06/30/20 05:00:00,11.334,,,,,
2677,06/30/20 06:00:00,11.334,,,,,
2678,06/30/20 07:00:00,11.334,,,,,
2679,06/30/20 08:00:00,11.528,,,,,
2680,06/30/20 09:00:00,12.110,,,,,
2681,06/30/20 10:00:00,13.365,,,,,
2682,06/30/20 11:00:00,14.038,,,,,
2683,06/30/20 12:00:00,14.038,,,,,
2684,06/30/20 13:00:00,14.421,,,,,
2685,06/30/20 14:00:00,13.846,,,,,
2686,06/30/20 15:00:00,13.461,,,,,
2687,06/30/20 16:00:00,13.076,,,,,
2688,06/30/20 17:00:00,12.594,,,,,
2689,06/30/20 18:00:00,12.304,,,,,
2690,06/30/20 19:00:00,11.819,,,,,
2691,06/30/20 20:00:00,11.431,,,,,
2692,06/30/20 21:00:00,11.139,,,,,
2693,06/30/20 22:00:00,10.846,,,,,
2694,06/30/20 23:00:00,10.748,,,,,
2695,07/01/20 00:00:00,10.553,,,,,
2696,07/01/20 01:00:00,10.455,,,,,
2697,07/01/20 02:00:00,10.357,,,,,
2698,07/01/20 03:00:00,10.357,,,,,
2699,07/01/20 04:00:00,10.259,,,,,
2700,07/01/20 05:00:00,10.161,,,,,
2701,07/01/20 06:00:00,10.161,,,,,
2702,07/01/20 07:00:00,10.357,,,,,
2703,07/01/20 08:00:00,10.748,,,,,
2704,07/01/20 09:00:00,10.944,,,,,
2705,07/01/20 10:00:00,11.916,,,,,
2706,07/01/20 11:00:00,12.497,,,,,
2707,07/01/20 12:00:00,12.980,,,,,
2708,07/01/20 13:00:00,13.365,,,,,
2709,07/01/20 14:00:00,13.942,,,,,
2710,07/01/20 15:00:00,13.461,,,,,
2711,07/01/20 16:00:00,13.269,,,,,
2712,07/01/20 17:00:00,12.883,,,,,
2713,07/01/20 18:00:00,12.497,,,,,
2714,07/01/20 19:00:00,12.013,,,,,
2715,07/01/20 20:00:00,11.625,,,,,
2716,07/01/20 21:00:00,11.236,,,,,
2717,07/01/20 22:00:00,11.041,,,,,
2718,07/01/20 23:00:00,10.944,,,,,
2719,07/02/20 00:00:00,10.846,,,,,
2720,07/02/20 01:00:00,10.748,,,,,
2721,07/02/20 02:00:00,10.651,,,,,
2722,07/02/20 03:00:00,10.553,,,,,
2723,07/02/20 04:00:00,10.455,,,,,
2724,07/02/20 05:00:00,10.357,,,,,
2725,07/02/20 06:00:00,10.259,,,,,
2726,07/02/20 07:00:00,10.357,,,,,
2727,07/02/20 08:00:00,10.455,,,,,
2728,07/02/20 09:00:00,10.748,,,,,
2729,07/02/20 10:00:00,11.236,,,,,
2730,07/02/20 11:00:00,12.304,,,,,
2731,07/02/20 12:00:00,13.173,,,,,
2732,07/02/20 13:00:00,14.230,,,,,
2733,07/02/20 14:00:00,14.900,,,,,
2734,07/02/20 15:00:00,14.613,,,,,
2735,07/02/20 16:00:00,14.517,,,,,
2736,07/02/20 17:00:00,15.187,,,,,
2737,07/02/20 18:00:00,14.325,,,,,
2738,07/02/20 19:00:00,13.558,,,,,
2739,07/02/20 20:00:00,12.594,,,,,
2740,07/02/20 21:00:00,11.916,,,,,
2741,07/02/20 22:00:00,11.722,,,,,
2742,07/02/20 23:00:00,11.528,,,,,
2743,07/03/20 00:00:00,11.431,,,,,
2744,07/03/20 01:00:00,10.846,,,,,
2745,07/03/20 02:00:00,10.455,,,,,
2746,07/03/20 03:00:00,10.651,,,,,
2747,07/03/20 04:00:00,10.553,,,,,
2748,07/03/20 05:00:00,10.259,,,,,
2749,07/03/20 06:00:00,10.161,,,,,
2750,07/03/20 07:00:00,10.553,,,,,
2751,07/03/20 08:00:00,10.944,,,,,
2752,07/03/20 09:00:00,11.722,,,,,
2753,07/03/20 10:00:00,12.883,,,,,
2754,07/03/20 11:00:00,14.709,,,,,
2755,07/03/20 12:00:00,16.046,,,,,
2756,07/03/20 13:00:00,16.046,,,,,
2757,07/03/20 14:00:00,17.189,,,,,
2758,07/03/20 15:00:00,17.855,,,,,
2759,07/03/20 16:00:00,17.284,,,,,
2760,07/03/20 17:00:00,16.332,,,,,
2761,07/03/20 18:00:00,15.664,,,,,
2762,07/03/20 19:00:00,14.517,,,,,
2763,07/03/20 20:00:00,13.365,,,,,
2764,07/03/20 21:00:00,12.594,,,,,
2765,07/03/20 22:00:00,12.207,,,,,
2766,07/03/20 23:00:00,12.110,,,,,
2767,07/04/20 00:00:00,11.916,,,,,
2768,07/04/20 01:00:00,11.722,,,,,
2769,07/04/20 02:00:00,11.625,,,,,
2770,07/04/20 03:00:00,11.431,,,,,
2771,07/04/20 04:00:00,11.334,,,,,
2772,07/04/20 05:00:00,11.139,,,,,
2773,07/04/20 06:00:00,11.139,,,,,
2774,07/04/20 07:00:00,11.236,,,,,
2775,07/04/20 08:00:00,11.528,,,,,
2776,07/04/20 09:00:00,12.207,,,,,
2777,07/04/20 10:00:00,13.269,,,,,
2778,07/04/20 11:00:00,14.517,,,,,
2779,07/04/20 12:00:00,16.332,,,,,
2780,07/04/20 13:00:00,16.903,,,,,
2781,07/04/20 14:00:00,18.331,,,,,
2782,07/04/20 15:00:00,18.331,,,,,
2783,07/04/20 16:00:00,18.045,,,,,
2784,07/04/20 17:00:00,17.379,,,,,
2785,07/04/20 18:00:00,16.332,,,,,
2786,07/04/20 19:00:00,14.996,,,,,
2787,07/04/20 20:00:00,13.846,,,,,
2788,07/04/20 21:00:00,12.980,,,,,
2789,07/04/20 22:00:00,12.497,,,,,
2790,07/04/20 23:00:00,12.304,,,,,
2791,07/05/20 00:00:00,12.110,,,,,
2792,07/05/20 01:00:00,12.013,,,,,
2793,07/05/20 02:00:00,11.916,,,,,
2794,07/05/20 03:00:00,11.819,,,,,
2795,07/05/20 04:00:00,11.625,,,,,
2796,07/05/20 05:00:00,11.236,,,,,
2797,07/05/20 06:00:00,10.846,,,,,
2798,07/05/20 07:00:00,10.944,,,,,
2799,07/05/20 08:00:00,11.625,,,,,
2800,07/05/20 09:00:00,12.883,,,,,
2801,07/05/20 10:00:00,14.134,,,,,
2802,07/05/20 11:00:00,15.664,,,,,
2803,07/05/20 12:00:00,16.999,,,,,
2804,07/05/20 13:00:00,18.140,,,,,
2805,07/05/20 14:00:00,18.711,,,,,
2806,07/05/20 15:00:00,18.711,,,,,
2807,07/05/20 16:00:00,18.426,,,,,
2808,07/05/20 17:00:00,17.094,,,,,
2809,07/05/20 18:00:00,16.332,,,,,
2810,07/05/20 19:00:00,15.091,,,,,
2811,07/05/20 20:00:00,14.038,,,,,
2812,07/05/20 21:00:00,13.269,,,,,
2813,07/05/20 22:00:00,12.690,,,,,
2814,07/05/20 23:00:00,12.304,,,,,
2815,07/06/20 00:00:00,12.207,,,,,
2816,07/06/20 01:00:00,12.207,,,,,
2817,07/06/20 02:00:00,12.013,,,,,
2818,07/06/20 03:00:00,11.916,,,,,
2819,07/06/20 04:00:00,11.819,,,,,
2820,07/06/20 05:00:00,11.722,,,,,
2821,07/06/20 06:00:00,11.625,,,,,
2822,07/06/20 07:00:00,11.722,,,,,
2823,07/06/20 08:00:00,12.207,,,,,
2824,07/06/20 09:00:00,13.173,,,,,
2825,07/06/20 10:00:00,14.709,,,,,
2826,07/06/20 11:00:00,15.855,,,,,
2827,07/06/20 12:00:00,17.284,,,,,
2828,07/06/20 13:00:00,17.570,,,,,
2829,07/06/20 14:00:00,18.616,,,,,
2830,07/06/20 15:00:00,18.806,,,,,
2831,07/06/20 16:00:00,18.711,,,,,
2832,07/06/20 17:00:00,17.665,,,,,
2833,07/06/20 18:00:00,15.855,,,,,
2834,07/06/20 19:00:00,14.709,,,,,
2835,07/06/20 20:00:00,13.846,,,,,
2836,07/06/20 21:00:00,13.173,,,,,
2837,07/06/20 22:00:00,12.787,,,,,
2838,07/06/20 23:00:00,12.401,,,,,
2839,07/07/20 00:00:00,11.916,,,,,
2840,07/07/20 01:00:00,11.819,,,,,
2841,07/07/20 02:00:00,11.528,,,,,
2842,07/07/20 03:00:00,11.431,,,,,
2843,07/07/20 04:00:00,11.236,,,,,
2844,07/07/20 05:00:00,11.139,,,,,
2845,07/07/20 06:00:00,11.139,,,,,
2846,07/07/20 07:00:00,11.236,,,,,
2847,07/07/20 08:00:00,11.431,,,,,
2848,07/07/20 09:00:00,11.819,,,,,
2849,07/07/20 10:00:00,12.110,,,,,
2850,07/07/20 11:00:00,12.594,,,,,
2851,07/07/20 12:00:00,12.497,,,,,
2852,07/07/20 13:00:00,12.594,,,,,
2853,07/07/20 14:00:00,13.461,,,,,
2854,07/07/20 15:00:00,13.942,,,,,
2855,07/07/20 16:00:00,14.230,,,,,
2856,07/07/20 17:00:00,13.654,,,,,
2857,07/07/20 18:00:00,13.173,,,,,
2858,07/07/20 19:00:00,12.980,,,,,
2859,07/07/20 20:00:00,12.497,,,,,
2860,07/07/20 21:00:00,12.207,,,,,
2861,07/07/20 22:00:00,11.916,,,,,
2862,07/07/20 23:00:00,11.722,,,,,
2863,07/08/20 00:00:00,11.528,,,,,
2864,07/08/20 01:00:00,11.431,,,,,
2865,07/08/20 02:00:00,11.334,,,,,
2866,07/08/20 03:00:00,11.236,,,,,
2867,07/08/20 04:00:00,11.139,,,,,
2868,07/08/20 05:00:00,11.139,,,,,
2869,07/08/20 06:00:00,11.139,,,,,
2870,07/08/20 07:00:00,11.334,,,,,
2871,07/08/20 08:00:00,11.916,,,,,
2872,07/08/20 09:00:00,12.401,,,,,
2873,07/08/20 10:00:00,14.134,,,,,
2874,07/08/20 11:00:00,15.760,,,,,
2875,07/08/20 12:00:00,16.427,,,,,
2876,07/08/20 13:00:00,16.618,,,,,
2877,07/08/20 14:00:00,16.808,,,,,
2878,07/08/20 15:00:00,16.427,,,,,
2879,07/08/20 16:00:00,16.237,,,,,
2880,07/08/20 17:00:00,16.999,,,,,
2881,07/08/20 18:00:00,15.855,,,,,
2882,07/08/20 19:00:00,14.804,,,,,
2883,07/08/20 20:00:00,13.750,,,,,
2884,07/08/20 21:00:00,13.076,,,,,
2885,07/08/20 22:00:00,12.497,,,,,
2886,07/08/20 23:00:00,12.110,,,,,
2887,07/09/20 00:00:00,11.722,,,,,
2888,07/09/20 01:00:00,11.334,,,,,
2889,07/09/20 02:00:00,11.041,,,,,
2890,07/09/20 03:00:00,10.748,,,,,
2891,07/09/20 04:00:00,10.553,,,,,
2892,07/09/20 05:00:00,10.357,,,,,
2893,07/09/20 06:00:00,10.651,,,,,
2894,07/09/20 07:00:00,11.139,,,,,
2895,07/09/20 08:00:00,11.528,,,,,
2896,07/09/20 09:00:00,12.013,,,,,
2897,07/09/20 10:00:00,12.304,,,,,
2898,07/09/20 11:00:00,13.173,,,,,
2899,07/09/20 12:00:00,14.325,,,,,
2900,07/09/20 13:00:00,16.427,,,,,
2901,07/09/20 14:00:00,14.900,,,,,
2902,07/09/20 15:00:00,14.613,,,,,
2903,07/09/20 16:00:00,14.517,,,,,
2904,07/09/20 17:00:00,14.996,,,,,
2905,07/09/20 18:00:00,14.517,,,,,
2906,07/09/20 19:00:00,13.942,,,,,
2907,07/09/20 20:00:00,13.461,,,,,
2908,07/09/20 21:00:00,12.980,,,,,
2909,07/09/20 22:00:00,12.594,,,,,
2910,07/09/20 23:00:00,12.401,,,,,
2911,07/10/20 00:00:00,12.110,,,,,
2912,07/10/20 01:00:00,12.013,,,,,
2913,07/10/20 02:00:00,11.916,,,,,
2914,07/10/20 03:00:00,11.819,,,,,
2915,07/10/20 04:00:00,11.819,,,,,
2916,07/10/20 05:00:00,11.722,,,,,
2917,07/10/20 06:00:00,11.528,,,,,
2918,07/10/20 07:00:00,11.722,,,,,
2919,07/10/20 08:00:00,12.207,,,,,
2920,07/10/20 09:00:00,13.461,,,,,
2921,07/10/20 10:00:00,14.900,,,,,
2922,07/10/20 11:00:00,16.141,,,,,
2923,07/10/20 12:00:00,17.189,,,,,
2924,07/10/20 13:00:00,18.521,,,,,
2925,07/10/20 14:00:00,18.045,,,,,
2926,07/10/20 15:00:00,19.092,,,,,
2927,07/10/20 16:00:00,19.092,,,,,
2928,07/10/20 17:00:00,18.236,,,,,
2929,07/10/20 18:00:00,17.189,,,,,
2930,07/10/20 19:00:00,15.951,,,,,
2931,07/10/20 20:00:00,14.900,,,,,
2932,07/10/20 21:00:00,14.038,,,,,
2933,07/10/20 22:00:00,13.365,,,,,
2934,07/10/20 23:00:00,12.690,,,,,
2935,07/11/20 00:00:00,12.304,,,,,
2936,07/11/20 01:00:00,11.916,,,,,
2937,07/11/20 02:00:00,11.625,,,,,
2938,07/11/20 03:00:00,11.334,,,,,
2939,07/11/20 04:00:00,11.041,,,,,
2940,07/11/20 05:00:00,10.748,,,,,
2941,07/11/20 06:00:00,10.553,,,,,
2942,07/11/20 07:00:00,10.944,,,,,
2943,07/11/20 08:00:00,11.916,,,,,
2944,07/11/20 09:00:00,13.269,,,,,
2945,07/11/20 10:00:00,14.613,,,,,
2946,07/11/20 11:00:00,16.046,,,,,
2947,07/11/20 12:00:00,17.475,,,,,
2948,07/11/20 13:00:00,18.711,,,,,
2949,07/11/20 14:00:00,18.236,,,,,
2950,07/11/20 15:00:00,17.855,,,,,
2951,07/11/20 16:00:00,17.570,,,,,
2952,07/11/20 17:00:00,16.237,,,,,
2953,07/11/20 18:00:00,15.760,,,,,
2954,07/11/20 19:00:00,14.709,,,,,
2955,07/11/20 20:00:00,14.038,,,,,
2956,07/11/20 21:00:00,13.461,,,,,
2957,07/11/20 22:00:00,13.076,,,,,
2958,07/11/20 23:00:00,12.690,,,,,
2959,07/12/20 00:00:00,12.594,,,,,
2960,07/12/20 01:00:00,12.401,,,,,
2961,07/12/20 02:00:00,12.304,,,,,
2962,07/12/20 03:00:00,12.207,,,,,
2963,07/12/20 04:00:00,12.110,,,,,
2964,07/12/20 05:00:00,12.110,,,,,
2965,07/12/20 06:00:00,12.110,,,,,
2966,07/12/20 07:00:00,12.207,,,,,
2967,07/12/20 08:00:00,12.401,,,,,
2968,07/12/20 09:00:00,12.980,,,,,
2969,07/12/20 10:00:00,13.750,,,,,
2970,07/12/20 11:00:00,15.091,,,,,
2971,07/12/20 12:00:00,16.237,,,,,
2972,07/12/20 13:00:00,17.665,,,,,
2973,07/12/20 14:00:00,17.284,,,,,
2974,07/12/20 15:00:00,17.379,,,,,
2975,07/12/20 16:00:00,16.903,,,,,
2976,07/12/20 17:00:00,16.999,,,,,
2977,07/12/20 18:00:00,15.378,,,,,
2978,07/12/20 19:00:00,14.517,,,,,
2979,07/12/20 20:00:00,13.654,,,,,
2980,07/12/20 21:00:00,12.980,,,,,
2981,07/12/20 22:00:00,12.497,,,,,
2982,07/12/20 23:00:00,11.916,,,,,
2983,07/13/20 00:00:00,11.625,,,,,
2984,07/13/20 01:00:00,11.431,,,,,
2985,07/13/20 02:00:00,11.431,,,,,
2986,07/13/20 03:00:00,11.528,,,,,
2987,07/13/20 04:00:00,11.528,,,,,
2988,07/13/20 05:00:00,11.431,,,,,
2989,07/13/20 06:00:00,11.334,,,,,
2990,07/13/20 07:00:00,11.431,,,,,
2991,07/13/20 08:00:00,11.916,,,,,
2992,07/13/20 09:00:00,12.980,,,,,
2993,07/13/20 10:00:00,14.421,,,,,
2994,07/13/20 11:00:00,15.951,,,,,
2995,07/13/20 12:00:00,17.379,,,,,
2996,07/13/20 13:00:00,18.521,,,,,
2997,07/13/20 14:00:00,19.282,,,,,
2998,07/13/20 15:00:00,19.472,,,,,
2999,07/13/20 16:00:00,18.996,,,,,
3000,07/13/20 17:00:00,18.236,,,,,
3001,07/13/20 18:00:00,16.903,,,,,
3002,07/13/20 19:00:00,15.569,,,,,
3003,07/13/20 20:00:00,14.421,,,,,
3004,07/13/20 21:00:00,13.654,,,,,
3005,07/13/20 22:00:00,12.980,,,,,
3006,07/13/20 23:00:00,12.401,,,,,
3007,07/14/20 00:00:00,11.916,,,,,
3008,07/14/20 01:00:00,11.528,,,,,
3009,07/14/20 02:00:00,11.041,,,,,
3010,07/14/20 03:00:00,10.748,,,,,
3011,07/14/20 04:00:00,10.357,,,,,
3012,07/14/20 05:00:00,10.161,,,,,
3013,07/14/20 06:00:00,9.965,,,,,
3014,07/14/20 07:00:00,10.259,,,,,
3015,07/14/20 08:00:00,11.139,,,,,
3016,07/14/20 09:00:00,12.594,,,,,
3017,07/14/20 10:00:00,14.134,,,,,
3018,07/14/20 11:00:00,15.760,,,,,
3019,07/14/20 12:00:00,17.379,,,,,
3020,07/14/20 13:00:00,18.616,,,,,
3021,07/14/20 14:00:00,19.472,,,,,
3022,07/14/20 15:00:00,19.758,,,,,
3023,07/14/20 16:00:00,19.377,,,,,
3024,07/14/20 17:00:00,18.616,,,,,
3025,07/14/20 18:00:00,17.379,,,,,
3026,07/14/20 19:00:00,15.951,,,,,
3027,07/14/20 20:00:00,14.900,,,,,
3028,07/14/20 21:00:00,14.038,,,,,
3029,07/14/20 22:00:00,13.365,,,,,
3030,07/14/20 23:00:00,12.787,,,,,
3031,07/15/20 00:00:00,12.401,,,,,
3032,07/15/20 01:00:00,12.110,,,,,
3033,07/15/20 02:00:00,11.819,,,,,
3034,07/15/20 03:00:00,11.722,,,,,
3035,07/15/20 04:00:00,11.625,,,,,
3036,07/15/20 05:00:00,11.431,,,,,
3037,07/15/20 06:00:00,11.334,,,,,
3038,07/15/20 07:00:00,11.528,,,,,
3039,07/15/20 08:00:00,12.401,,,,,
3040,07/15/20 09:00:00,13.750,,,,,
3041,07/15/20 10:00:00,15.187,,,,,
3042,07/15/20 11:00:00,16.808,,,,,
3043,07/15/20 12:00:00,18.331,,,,,
3044,07/15/20 13:00:00,19.567,,,,,
3045,07/15/20 14:00:00,20.329,,,,,
3046,07/15/20 15:00:00,20.519,,,,,
3047,07/15/20 16:00:00,20.234,,,,,
3048,07/15/20 17:00:00,19.377,,,,,
3049,07/15/20 18:00:00,18.140,,,,,
3050,07/15/20 19:00:00,16.808,,,,,
3051,07/15/20 20:00:00,15.664,,,,,
3052,07/15/20 21:00:00,14.900,,,,,
3053,07/15/20 22:00:00,14.325,,,,,
3054,07/15/20 23:00:00,13.846,,,,,
3055,07/16/20 00:00:00,13.558,,,,,
3056,07/16/20 01:00:00,13.269,,,,,
3057,07/16/20 02:00:00,13.076,,,,,
3058,07/16/20 03:00:00,12.883,,,,,
3059,07/16/20 04:00:00,12.690,,,,,
3060,07/16/20 05:00:00,12.497,,,,,
3061,07/16/20 06:00:00,12.401,,,,,
3062,07/16/20 07:00:00,12.497,,,,,
3063,07/16/20 08:00:00,13.365,,,,,
3064,07/16/20 09:00:00,14.517,,,,,
3065,07/16/20 10:00:00,16.046,,,,,
3066,07/16/20 11:00:00,17.570,,,,,
3067,07/16/20 12:00:00,18.996,,,,,
3068,07/16/20 13:00:00,19.948,,,,,
3069,07/16/20 14:00:00,20.329,,,,,
3070,07/16/20 15:00:00,20.615,,,,,
3071,07/16/20 16:00:00,20.329,,,,,
3072,07/16/20 17:00:00,19.472,,,,,
3073,07/16/20 18:00:00,18.045,,,,,
3074,07/16/20 19:00:00,16.903,,,,,
3075,07/16/20 20:00:00,15.664,,,,,
3076,07/16/20 21:00:00,14.900,,,,,
3077,07/16/20 22:00:00,14.421,,,,,
3078,07/16/20 23:00:00,13.942,,,,,
3079,07/17/20 00:00:00,13.750,,,,,
3080,07/17/20 01:00:00,13.654,,,,,
3081,07/17/20 02:00:00,13.461,,,,,
3082,07/17/20 03:00:00,13.365,,,,,
3083,07/17/20 04:00:00,13.269,,,,,
3084,07/17/20 05:00:00,13.173,,,,,
3085,07/17/20 06:00:00,13.076,,,,,
3086,07/17/20 07:00:00,13.076,,,,,
3087,07/17/20 08:00:00,13.461,,,,,
3088,07/17/20 09:00:00,14.230,,,,,
3089,07/17/20 10:00:00,14.613,,,,,
3090,07/17/20 11:00:00,16.713,,,,,
3091,07/17/20 12:00:00,17.855,,,,,
3092,07/17/20 13:00:00,18.901,,,,,
3093,07/17/20 14:00:00,19.472,,,,,
3094,07/17/20 15:00:00,19.377,,,,,
3095,07/17/20 16:00:00,19.092,,,,,
3096,07/17/20 17:00:00,17.950,,,,,
3097,07/17/20 18:00:00,16.046,,,,,
3098,07/17/20 19:00:00,14.900,,,,,
3099,07/17/20 20:00:00,14.038,,,,,
3100,07/17/20 21:00:00,13.461,,,,,
3101,07/17/20 22:00:00,12.980,,,,,
3102,07/17/20 23:00:00,12.690,,,,,
3103,07/18/20 00:00:00,12.690,,,,,
3104,07/18/20 01:00:00,12.594,,,,,
3105,07/18/20 02:00:00,12.401,,,,,
3106,07/18/20 03:00:00,12.304,,,,,
3107,07/18/20 04:00:00,12.207,,,,,
3108,07/18/20 05:00:00,12.110,,,,,
3109,07/18/20 06:00:00,12.110,,,,,
3110,07/18/20 07:00:00,12.207,,,,,
3111,07/18/20 08:00:00,12.594,,,,,
3112,07/18/20 09:00:00,13.750,,,,,
3113,07/18/20 10:00:00,15.187,,,,,
3114,07/18/20 11:00:00,16.808,,,,,
3115,07/18/20 12:00:00,18.331,,,,,
3116,07/18/20 13:00:00,19.472,,,,,
3117,07/18/20 14:00:00,20.329,,,,,
3118,07/18/20 15:00:00,20.519,,,,,
3119,07/18/20 16:00:00,20.234,,,,,
3120,07/18/20 17:00:00,19.377,,,,,
3121,07/18/20 18:00:00,18.140,,,,,
3122,07/18/20 19:00:00,16.808,,,,,
3123,07/18/20 20:00:00,15.569,,,,,
3124,07/18/20 21:00:00,14.709,,,,,
3125,07/18/20 22:00:00,14.038,,,,,
3126,07/18/20 23:00:00,13.461,,,,,
3127,07/19/20 00:00:00,13.076,,,,,
3128,07/19/20 01:00:00,12.883,,,,,
3129,07/19/20 02:00:00,12.594,,,,,
3130,07/19/20 03:00:00,12.304,,,,,
3131,07/19/20 04:00:00,12.013,,,,,
3132,07/19/20 05:00:00,11.722,,,,,
3133,07/19/20 06:00:00,11.528,,,,,
3134,07/19/20 07:00:00,11.916,,,,,
3135,07/19/20 08:00:00,12.690,,,,,
3136,07/19/20 09:00:00,14.038,,,,,
3137,07/19/20 10:00:00,15.664,,,,,
3138,07/19/20 11:00:00,17.284,,,,,
3139,07/19/20 12:00:00,18.901,,,,,
3140,07/19/20 13:00:00,20.138,,,,,
3141,07/19/20 14:00:00,20.901,,,,,
3142,07/19/20 15:00:00,21.187,,,,,
3143,07/19/20 16:00:00,20.901,,,,,
3144,07/19/20 17:00:00,20.043,,,,,
3145,07/19/20 18:00:00,18.806,,,,,
3146,07/19/20 19:00:00,17.475,,,,,
3147,07/19/20 20:00:00,16.427,,,,,
3148,07/19/20 21:00:00,15.569,,,,,
3149,07/19/20 22:00:00,14.900,,,,,
3150,07/19/20 23:00:00,14.230,,,,,
3151,07/20/20 00:00:00,13.654,,,,,
3152,07/20/20 01:00:00,13.269,,,,,
3153,07/20/20 02:00:00,12.787,,,,,
3154,07/20/20 03:00:00,12.497,,,,,
3155,07/20/20 04:00:00,12.207,,,,,
3156,07/20/20 05:00:00,12.013,,,,,
3157,07/20/20 06:00:00,11.916,,,,,
3158,07/20/20 07:00:00,12.207,,,,,
3159,07/20/20 08:00:00,13.173,,,,,
3160,07/20/20 09:00:00,14.517,,,,,
3161,07/20/20 10:00:00,16.237,,,,,
3162,07/20/20 11:00:00,17.855,,,,,
3163,07/20/20 12:00:00,19.472,,,,,
3164,07/20/20 13:00:00,20.805,,,,,
3165,07/20/20 14:00:00,21.664,,,,,
3166,07/20/20 15:00:00,21.855,,,,,
3167,07/20/20 16:00:00,21.569,,,,,
3168,07/20/20 17:00:00,20.710,,,,,
3169,07/20/20 18:00:00,19.472,,,,,
3170,07/20/20 19:00:00,18.140,,,,,
3171,07/20/20 20:00:00,16.999,,,,,
3172,07/20/20 21:00:00,16.141,,,,,
3173,07/20/20 22:00:00,15.473,,,,,
3174,07/20/20 23:00:00,14.900,,,,,
3175,07/21/20 00:00:00,14.421,,,,,
3176,07/21/20 01:00:00,13.846,,,,,
3177,07/21/20 02:00:00,13.461,,,,,
3178,07/21/20 03:00:00,13.173,,,,,
3179,07/21/20 04:00:00,12.883,,,,,
3180,07/21/20 05:00:00,12.497,,,,,
3181,07/21/20 06:00:00,12.304,,,,,
3182,07/21/20 07:00:00,12.497,,,,,
3183,07/21/20 08:00:00,13.461,,,,,
3184,07/21/20 09:00:00,14.900,,,,,
3185,07/21/20 10:00:00,16.523,,,,,
3186,07/21/20 11:00:00,18.140,,,,,
3187,07/21/20 12:00:00,19.662,,,,,
3188,07/21/20 13:00:00,20.805,,,,,
3189,07/21/20 14:00:00,21.569,,,,,
3190,07/21/20 15:00:00,21.569,,,,,
3191,07/21/20 16:00:00,20.996,,,,,
3192,07/21/20 17:00:00,19.948,,,,,
3193,07/21/20 18:00:00,18.616,,,,,
3194,07/21/20 19:00:00,17.189,,,,,
3195,07/21/20 20:00:00,16.046,,,,,
3196,07/21/20 21:00:00,15.473,,,,,
