"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685712, SEN S/N: 20685712)","End Of File (LGR S/N: 20685712)"
1372,05/06/20 09:00:00 PM,19.187,
1373,05/06/20 10:00:00 PM,18.901,
1374,05/06/20 11:00:00 PM,18.616,
1375,05/07/20 12:00:00 AM,18.331,
1376,05/07/20 01:00:00 AM,18.045,
1377,05/07/20 02:00:00 AM,17.760,
1378,05/07/20 03:00:00 AM,17.379,
1379,05/07/20 04:00:00 AM,17.094,
1380,05/07/20 05:00:00 AM,16.713,
1381,05/07/20 06:00:00 AM,16.427,
1382,05/07/20 07:00:00 AM,16.046,
1383,05/07/20 08:00:00 AM,15.760,
1384,05/07/20 09:00:00 AM,16.332,
1385,05/07/20 10:00:00 AM,17.379,
1386,05/07/20 11:00:00 AM,18.140,
1387,05/07/20 12:00:00 PM,18.711,
1388,05/07/20 01:00:00 PM,19.092,
1389,05/07/20 02:00:00 PM,19.662,
1390,05/07/20 03:00:00 PM,20.043,
1391,05/07/20 04:00:00 PM,20.043,
1392,05/07/20 05:00:00 PM,20.043,
1393,05/07/20 06:00:00 PM,19.948,
1394,05/07/20 07:00:00 PM,19.948,
1395,05/07/20 08:00:00 PM,19.853,
1396,05/07/20 09:00:00 PM,19.758,
1397,05/07/20 10:00:00 PM,19.567,
1398,05/07/20 11:00:00 PM,19.377,
1399,05/08/20 12:00:00 AM,19.282,
1400,05/08/20 01:00:00 AM,19.092,
1401,05/08/20 02:00:00 AM,18.901,
1402,05/08/20 03:00:00 AM,18.616,
1403,05/08/20 04:00:00 AM,18.426,
1404,05/08/20 05:00:00 AM,18.236,
1405,05/08/20 06:00:00 AM,18.045,
1406,05/08/20 07:00:00 AM,17.950,
1407,05/08/20 08:00:00 AM,17.855,
1408,05/08/20 09:00:00 AM,18.331,
1409,05/08/20 10:00:00 AM,18.901,
1410,05/08/20 11:00:00 AM,19.282,
1411,05/08/20 12:00:00 PM,19.472,
1412,05/08/20 01:00:00 PM,19.662,
1413,05/08/20 02:00:00 PM,19.948,
1414,05/08/20 03:00:00 PM,20.234,
1415,05/08/20 04:00:00 PM,20.424,
1416,05/08/20 05:00:00 PM,20.519,
1417,05/08/20 06:00:00 PM,20.615,
1418,05/08/20 07:00:00 PM,20.710,
1419,05/08/20 08:00:00 PM,20.710,
1420,05/08/20 09:00:00 PM,20.710,
1421,05/08/20 10:00:00 PM,20.710,
1422,05/08/20 11:00:00 PM,20.615,
1423,05/09/20 12:00:00 AM,20.519,
1424,05/09/20 01:00:00 AM,20.424,
1425,05/09/20 02:00:00 AM,20.329,
1426,05/09/20 03:00:00 AM,20.234,
1427,05/09/20 04:00:00 AM,20.043,
1428,05/09/20 05:00:00 AM,19.853,
1429,05/09/20 06:00:00 AM,19.758,
1430,05/09/20 07:00:00 AM,19.567,
1431,05/09/20 08:00:00 AM,19.472,
1432,05/09/20 09:00:00 AM,19.472,
1433,05/09/20 10:00:00 AM,19.472,
1434,05/09/20 11:00:00 AM,19.567,
1435,05/09/20 12:00:00 PM,19.758,
1436,05/09/20 01:00:00 PM,20.043,
1437,05/09/20 02:00:00 PM,20.424,
1438,05/09/20 03:00:00 PM,20.710,
1439,05/09/20 04:00:00 PM,20.996,
1440,05/09/20 05:00:00 PM,21.282,
1441,05/09/20 06:00:00 PM,21.473,
1442,05/09/20 07:00:00 PM,21.664,
1443,05/09/20 08:00:00 PM,21.760,
1444,05/09/20 09:00:00 PM,21.760,
1445,05/09/20 10:00:00 PM,21.760,
1446,05/09/20 11:00:00 PM,21.664,
1447,05/10/20 12:00:00 AM,21.473,
1448,05/10/20 01:00:00 AM,21.378,
1449,05/10/20 02:00:00 AM,21.187,
1450,05/10/20 03:00:00 AM,21.091,
1451,05/10/20 04:00:00 AM,20.901,
1452,05/10/20 05:00:00 AM,20.710,
1453,05/10/20 06:00:00 AM,20.519,
1454,05/10/20 07:00:00 AM,20.329,
1455,05/10/20 08:00:00 AM,20.234,
1456,05/10/20 09:00:00 AM,20.234,
1457,05/10/20 10:00:00 AM,20.234,
1458,05/10/20 11:00:00 AM,20.234,
1459,05/10/20 12:00:00 PM,20.424,
1460,05/10/20 01:00:00 PM,20.615,
1461,05/10/20 02:00:00 PM,20.901,
1462,05/10/20 03:00:00 PM,21.187,
1463,05/10/20 04:00:00 PM,21.473,
1464,05/10/20 05:00:00 PM,21.664,
1465,05/10/20 06:00:00 PM,21.855,
1466,05/10/20 07:00:00 PM,21.951,
1467,05/10/20 08:00:00 PM,22.046,
1468,05/10/20 09:00:00 PM,22.046,
1469,05/10/20 10:00:00 PM,21.951,
1470,05/10/20 11:00:00 PM,21.855,
1471,05/11/20 12:00:00 AM,21.760,
1472,05/11/20 01:00:00 AM,21.569,
1473,05/11/20 02:00:00 AM,21.378,
1474,05/11/20 03:00:00 AM,21.187,
1475,05/11/20 04:00:00 AM,20.901,
1476,05/11/20 05:00:00 AM,20.710,
1477,05/11/20 06:00:00 AM,20.424,
1478,05/11/20 07:00:00 AM,20.138,
1479,05/11/20 08:00:00 AM,19.948,
1480,05/11/20 09:00:00 AM,19.758,
1481,05/11/20 10:00:00 AM,19.567,
1482,05/11/20 11:00:00 AM,19.472,
1483,05/11/20 12:00:00 PM,19.092,
1484,05/11/20 01:00:00 PM,19.377,
1485,05/11/20 02:00:00 PM,19.472,
1486,05/11/20 03:00:00 PM,19.567,
1487,05/11/20 04:00:00 PM,19.567,
1488,05/11/20 05:00:00 PM,19.567,
1489,05/11/20 06:00:00 PM,19.472,
1490,05/11/20 07:00:00 PM,19.377,
1491,05/11/20 08:00:00 PM,19.282,
1492,05/11/20 09:00:00 PM,19.092,
1493,05/11/20 10:00:00 PM,18.996,
1494,05/11/20 11:00:00 PM,18.806,
1495,05/12/20 12:00:00 AM,18.521,
1496,05/12/20 01:00:00 AM,18.331,
1497,05/12/20 02:00:00 AM,18.045,
1498,05/12/20 03:00:00 AM,17.855,
1499,05/12/20 04:00:00 AM,17.570,
1500,05/12/20 05:00:00 AM,17.379,
1501,05/12/20 06:00:00 AM,17.189,
1502,05/12/20 07:00:00 AM,16.999,
1503,05/12/20 08:00:00 AM,16.903,
1504,05/12/20 09:00:00 AM,17.284,
1505,05/12/20 10:00:00 AM,18.426,
1506,05/12/20 11:00:00 AM,19.282,
1507,05/12/20 12:00:00 PM,19.662,
1508,05/12/20 01:00:00 PM,19.948,
1509,05/12/20 02:00:00 PM,20.043,
1510,05/12/20 03:00:00 PM,20.043,
1511,05/12/20 04:00:00 PM,20.043,
1512,05/12/20 05:00:00 PM,19.948,
1513,05/12/20 06:00:00 PM,19.853,
1514,05/12/20 07:00:00 PM,19.758,
1515,05/12/20 08:00:00 PM,19.472,
1516,05/12/20 09:00:00 PM,19.187,
1517,05/12/20 10:00:00 PM,18.901,
1518,05/12/20 11:00:00 PM,18.616,
1519,05/13/20 12:00:00 AM,18.426,
1520,05/13/20 01:00:00 AM,18.140,
1521,05/13/20 02:00:00 AM,17.950,
1522,05/13/20 03:00:00 AM,17.760,
1523,05/13/20 04:00:00 AM,17.570,
1524,05/13/20 05:00:00 AM,17.379,
1525,05/13/20 06:00:00 AM,17.189,
1526,05/13/20 07:00:00 AM,16.999,
1527,05/13/20 08:00:00 AM,16.808,
1528,05/13/20 09:00:00 AM,17.284,
1529,05/13/20 10:00:00 AM,18.521,
1530,05/13/20 11:00:00 AM,19.282,
1531,05/13/20 12:00:00 PM,19.662,
1532,05/13/20 01:00:00 PM,19.948,
1533,05/13/20 02:00:00 PM,20.138,
1534,05/13/20 03:00:00 PM,20.043,
1535,05/13/20 04:00:00 PM,20.043,
1536,05/13/20 05:00:00 PM,20.043,
1537,05/13/20 06:00:00 PM,19.948,
1538,05/13/20 07:00:00 PM,19.853,
1539,05/13/20 08:00:00 PM,19.567,
1540,05/13/20 09:00:00 PM,19.282,
1541,05/13/20 10:00:00 PM,18.996,
1542,05/13/20 11:00:00 PM,18.806,
1543,05/14/20 12:00:00 AM,18.521,
1544,05/14/20 01:00:00 AM,18.331,
1545,05/14/20 02:00:00 AM,18.140,
1546,05/14/20 03:00:00 AM,17.855,
1547,05/14/20 04:00:00 AM,17.665,
1548,05/14/20 05:00:00 AM,17.475,
1549,05/14/20 06:00:00 AM,17.284,
1550,05/14/20 07:00:00 AM,17.094,
1551,05/14/20 08:00:00 AM,16.999,
1552,05/14/20 09:00:00 AM,17.379,
1553,05/14/20 10:00:00 AM,18.521,
1554,05/14/20 11:00:00 AM,19.377,
1555,05/14/20 12:00:00 PM,19.758,
1556,05/14/20 01:00:00 PM,19.948,
1557,05/14/20 02:00:00 PM,19.948,
1558,05/14/20 03:00:00 PM,19.948,
1559,05/14/20 04:00:00 PM,19.948,
1560,05/14/20 05:00:00 PM,19.662,
1561,05/14/20 06:00:00 PM,18.616,
1562,05/14/20 07:00:00 PM,18.901,
1563,05/14/20 08:00:00 PM,19.472,
1564,05/14/20 09:00:00 PM,19.472,
1565,05/14/20 10:00:00 PM,18.806,
1566,05/14/20 11:00:00 PM,17.950,
1567,05/15/20 12:00:00 AM,16.999,
1568,05/15/20 01:00:00 AM,16.141,
1569,05/15/20 02:00:00 AM,15.378,
1570,05/15/20 03:00:00 AM,14.709,
1571,05/15/20 04:00:00 AM,14.134,
1572,05/15/20 05:00:00 AM,13.654,
1573,05/15/20 06:00:00 AM,13.173,
1574,05/15/20 07:00:00 AM,13.076,
1575,05/15/20 08:00:00 AM,14.613,
1576,05/15/20 09:00:00 AM,18.331,
1577,05/15/20 10:00:00 AM,20.901,
1578,05/15/20 11:00:00 AM,22.238,
1579,05/15/20 12:00:00 PM,22.238,
1580,05/15/20 01:00:00 PM,22.812,
1581,05/15/20 02:00:00 PM,22.046,
1582,05/15/20 03:00:00 PM,23.004,
1583,05/15/20 04:00:00 PM,23.004,
1584,05/15/20 05:00:00 PM,21.091,
1585,05/15/20 06:00:00 PM,21.664,
1586,05/15/20 07:00:00 PM,21.664,
1587,05/15/20 08:00:00 PM,20.996,
1588,05/15/20 09:00:00 PM,19.662,
1589,05/15/20 10:00:00 PM,17.855,
1590,05/15/20 11:00:00 PM,16.046,
1591,05/16/20 12:00:00 AM,14.517,
1592,05/16/20 01:00:00 AM,13.365,
1593,05/16/20 02:00:00 AM,12.401,
1594,05/16/20 03:00:00 AM,11.722,
1595,05/16/20 04:00:00 AM,11.139,
1596,05/16/20 05:00:00 AM,10.748,
1597,05/16/20 06:00:00 AM,10.357,
1598,05/16/20 07:00:00 AM,10.259,
1599,05/16/20 08:00:00 AM,10.259,
1600,05/16/20 09:00:00 AM,10.651,
1601,05/16/20 10:00:00 AM,12.110,
1602,05/16/20 11:00:00 AM,15.282,
1603,05/16/20 12:00:00 PM,16.999,
1604,05/16/20 01:00:00 PM,17.855,
1605,05/16/20 02:00:00 PM,18.331,
1606,05/16/20 03:00:00 PM,18.616,
1607,05/16/20 04:00:00 PM,18.806,
1608,05/16/20 05:00:00 PM,18.901,
1609,05/16/20 06:00:00 PM,18.806,
1610,05/16/20 07:00:00 PM,18.806,
1611,05/16/20 08:00:00 PM,18.711,
1612,05/16/20 09:00:00 PM,18.616,
1613,05/16/20 10:00:00 PM,18.521,
1614,05/16/20 11:00:00 PM,18.426,
1615,05/17/20 12:00:00 AM,18.331,
1616,05/17/20 01:00:00 AM,18.140,
1617,05/17/20 02:00:00 AM,18.045,
1618,05/17/20 03:00:00 AM,17.855,
1619,05/17/20 04:00:00 AM,17.760,
1620,05/17/20 05:00:00 AM,17.570,
1621,05/17/20 06:00:00 AM,17.475,
1622,05/17/20 07:00:00 AM,17.284,
1623,05/17/20 08:00:00 AM,17.284,
1624,05/17/20 09:00:00 AM,17.284,
1625,05/17/20 10:00:00 AM,17.284,
1626,05/17/20 11:00:00 AM,17.475,
1627,05/17/20 12:00:00 PM,17.855,
1628,05/17/20 01:00:00 PM,18.426,
1629,05/17/20 02:00:00 PM,18.806,
1630,05/17/20 03:00:00 PM,19.282,
1631,05/17/20 04:00:00 PM,19.472,
1632,05/17/20 05:00:00 PM,19.567,
1633,05/17/20 06:00:00 PM,19.662,
1634,05/17/20 07:00:00 PM,19.758,
1635,05/17/20 08:00:00 PM,19.853,
1636,05/17/20 09:00:00 PM,19.948,
1637,05/17/20 10:00:00 PM,19.948,
1638,05/17/20 11:00:00 PM,19.948,
1639,05/18/20 12:00:00 AM,19.758,
1640,05/18/20 01:00:00 AM,19.662,
1641,05/18/20 02:00:00 AM,19.472,
1642,05/18/20 03:00:00 AM,19.187,
1643,05/18/20 04:00:00 AM,18.996,
1644,05/18/20 05:00:00 AM,18.806,
1645,05/18/20 06:00:00 AM,18.616,
1646,05/18/20 07:00:00 AM,18.426,
1647,05/18/20 08:00:00 AM,18.236,
1648,05/18/20 09:00:00 AM,18.236,
1649,05/18/20 10:00:00 AM,18.140,
1650,05/18/20 11:00:00 AM,18.140,
1651,05/18/20 12:00:00 PM,18.140,
1652,05/18/20 01:00:00 PM,18.236,
1653,05/18/20 02:00:00 PM,18.331,
1654,05/18/20 03:00:00 PM,18.426,
1655,05/18/20 04:00:00 PM,18.426,
1656,05/18/20 05:00:00 PM,18.331,
1657,05/18/20 06:00:00 PM,18.236,
1658,05/18/20 07:00:00 PM,18.140,
1659,05/18/20 08:00:00 PM,18.236,
1660,05/18/20 09:00:00 PM,18.711,
1661,05/18/20 10:00:00 PM,19.282,
1662,05/18/20 11:00:00 PM,19.567,
1663,05/19/20 12:00:00 AM,19.567,
1664,05/19/20 01:00:00 AM,19.472,
1665,05/19/20 02:00:00 AM,19.282,
1666,05/19/20 03:00:00 AM,19.092,
1667,05/19/20 04:00:00 AM,18.806,
1668,05/19/20 05:00:00 AM,18.521,
1669,05/19/20 06:00:00 AM,18.331,
1670,05/19/20 07:00:00 AM,18.045,
1671,05/19/20 08:00:00 AM,17.950,
1672,05/19/20 09:00:00 AM,17.855,
1673,05/19/20 10:00:00 AM,17.855,
1674,05/19/20 11:00:00 AM,18.045,
1675,05/19/20 12:00:00 PM,18.901,
1676,05/19/20 01:00:00 PM,19.472,
1677,05/19/20 02:00:00 PM,20.043,
1678,05/19/20 03:00:00 PM,20.424,
1679,05/19/20 04:00:00 PM,20.424,
1680,05/19/20 05:00:00 PM,20.329,
1681,05/19/20 06:00:00 PM,19.853,
1682,05/19/20 07:00:00 PM,19.567,
1683,05/19/20 08:00:00 PM,19.472,
1684,05/19/20 09:00:00 PM,19.377,
1685,05/19/20 10:00:00 PM,19.377,
1686,05/19/20 11:00:00 PM,19.377,
1687,05/20/20 12:00:00 AM,19.187,
1688,05/20/20 01:00:00 AM,19.092,
1689,05/20/20 02:00:00 AM,18.901,
1690,05/20/20 03:00:00 AM,18.711,
1691,05/20/20 04:00:00 AM,18.521,
1692,05/20/20 05:00:00 AM,18.236,
1693,05/20/20 06:00:00 AM,18.045,
1694,05/20/20 07:00:00 AM,17.855,
1695,05/20/20 08:00:00 AM,18.045,
1696,05/20/20 09:00:00 AM,18.616,
1697,05/20/20 10:00:00 AM,19.092,
1698,05/20/20 11:00:00 AM,19.472,
1699,05/20/20 12:00:00 PM,19.662,
1700,05/20/20 01:00:00 PM,19.758,
1701,05/20/20 02:00:00 PM,19.758,
1702,05/20/20 03:00:00 PM,19.662,
1703,05/20/20 04:00:00 PM,19.472,
1704,05/20/20 05:00:00 PM,19.282,
1705,05/20/20 06:00:00 PM,19.092,
1706,05/20/20 07:00:00 PM,18.996,
1707,05/20/20 08:00:00 PM,18.996,
1708,05/20/20 09:00:00 PM,19.377,
1709,05/20/20 10:00:00 PM,19.662,
1710,05/20/20 11:00:00 PM,19.948,
1711,05/21/20 12:00:00 AM,19.948,
1712,05/21/20 01:00:00 AM,19.853,
1713,05/21/20 02:00:00 AM,19.662,
1714,05/21/20 03:00:00 AM,19.377,
1715,05/21/20 04:00:00 AM,19.092,
1716,05/21/20 05:00:00 AM,18.806,
1717,05/21/20 06:00:00 AM,18.521,
1718,05/21/20 07:00:00 AM,18.236,
1719,05/21/20 08:00:00 AM,18.045,
1720,05/21/20 09:00:00 AM,17.950,
1721,05/21/20 10:00:00 AM,18.140,
1722,05/21/20 11:00:00 AM,18.331,
1723,05/21/20 12:00:00 PM,19.092,
1724,05/21/20 01:00:00 PM,19.187,
1725,05/21/20 02:00:00 PM,19.187,
1726,05/21/20 03:00:00 PM,19.282,
1727,05/21/20 04:00:00 PM,19.567,
1728,05/21/20 05:00:00 PM,19.662,
1729,05/21/20 06:00:00 PM,19.662,
1730,05/21/20 07:00:00 PM,19.662,
1731,05/21/20 08:00:00 PM,19.853,
1732,05/21/20 09:00:00 PM,20.138,
1733,05/21/20 10:00:00 PM,20.138,
1734,05/21/20 11:00:00 PM,19.948,
1735,05/22/20 12:00:00 AM,19.758,
1736,05/22/20 01:00:00 AM,19.472,
1737,05/22/20 02:00:00 AM,19.187,
1738,05/22/20 03:00:00 AM,18.806,
1739,05/22/20 04:00:00 AM,18.521,
1740,05/22/20 05:00:00 AM,18.140,
1741,05/22/20 06:00:00 AM,17.855,
1742,05/22/20 07:00:00 AM,17.570,
1743,05/22/20 08:00:00 AM,17.379,
1744,05/22/20 09:00:00 AM,17.379,
1745,05/22/20 10:00:00 AM,17.760,
1746,05/22/20 11:00:00 AM,18.140,
1747,05/22/20 12:00:00 PM,18.711,
1748,05/22/20 01:00:00 PM,19.187,
1749,05/22/20 02:00:00 PM,19.472,
1750,05/22/20 03:00:00 PM,19.758,
1751,05/22/20 04:00:00 PM,19.948,
1752,05/22/20 05:00:00 PM,20.043,
1753,05/22/20 06:00:00 PM,19.948,
1754,05/22/20 07:00:00 PM,19.758,
1755,05/22/20 08:00:00 PM,19.567,
1756,05/22/20 09:00:00 PM,19.567,
1757,05/22/20 10:00:00 PM,19.662,
1758,05/22/20 11:00:00 PM,19.567,
1759,05/23/20 12:00:00 AM,19.472,
1760,05/23/20 01:00:00 AM,19.187,
1761,05/23/20 02:00:00 AM,18.806,
1762,05/23/20 03:00:00 AM,18.521,
1763,05/23/20 04:00:00 AM,18.140,
1764,05/23/20 05:00:00 AM,17.855,
1765,05/23/20 06:00:00 AM,17.570,
1766,05/23/20 07:00:00 AM,17.379,
1767,05/23/20 08:00:00 AM,17.094,
1768,05/23/20 09:00:00 AM,17.094,
1769,05/23/20 10:00:00 AM,17.570,
1770,05/23/20 11:00:00 AM,18.140,
1771,05/23/20 12:00:00 PM,18.521,
1772,05/23/20 01:00:00 PM,18.901,
1773,05/23/20 02:00:00 PM,19.092,
1774,05/23/20 03:00:00 PM,19.187,
1775,05/23/20 04:00:00 PM,19.282,
1776,05/23/20 05:00:00 PM,19.282,
1777,05/23/20 06:00:00 PM,19.187,
1778,05/23/20 07:00:00 PM,19.092,
1779,05/23/20 08:00:00 PM,18.901,
1780,05/23/20 09:00:00 PM,18.806,
1781,05/23/20 10:00:00 PM,18.806,
1782,05/23/20 11:00:00 PM,19.187,
1783,05/24/20 12:00:00 AM,19.567,
1784,05/24/20 01:00:00 AM,19.853,
1785,05/24/20 02:00:00 AM,19.853,
1786,05/24/20 03:00:00 AM,19.758,
1787,05/24/20 04:00:00 AM,19.567,
1788,05/24/20 05:00:00 AM,19.282,
1789,05/24/20 06:00:00 AM,18.901,
1790,05/24/20 07:00:00 AM,18.521,
1791,05/24/20 08:00:00 AM,18.236,
1792,05/24/20 09:00:00 AM,17.950,
1793,05/24/20 10:00:00 AM,17.855,
1794,05/24/20 11:00:00 AM,17.950,
1795,05/24/20 12:00:00 PM,18.426,
1796,05/24/20 01:00:00 PM,19.092,
1797,05/24/20 02:00:00 PM,19.187,
1798,05/24/20 03:00:00 PM,19.187,
1799,05/24/20 04:00:00 PM,19.282,
1800,05/24/20 05:00:00 PM,19.282,
1801,05/24/20 06:00:00 PM,19.377,
1802,05/24/20 07:00:00 PM,19.377,
1803,05/24/20 08:00:00 PM,19.377,
1804,05/24/20 09:00:00 PM,19.377,
1805,05/24/20 10:00:00 PM,19.377,
1806,05/24/20 11:00:00 PM,19.282,
1807,05/25/20 12:00:00 AM,19.187,
1808,05/25/20 01:00:00 AM,19.187,
1809,05/25/20 02:00:00 AM,18.996,
1810,05/25/20 03:00:00 AM,18.901,
1811,05/25/20 04:00:00 AM,18.806,
1812,05/25/20 05:00:00 AM,18.616,
1813,05/25/20 06:00:00 AM,18.426,
1814,05/25/20 07:00:00 AM,18.236,
1815,05/25/20 08:00:00 AM,18.140,
1816,05/25/20 09:00:00 AM,18.045,
1817,05/25/20 10:00:00 AM,17.950,
1818,05/25/20 11:00:00 AM,17.855,
1819,05/25/20 12:00:00 PM,17.950,
1820,05/25/20 01:00:00 PM,18.426,
1821,05/25/20 02:00:00 PM,18.806,
1822,05/25/20 03:00:00 PM,19.092,
1823,05/25/20 04:00:00 PM,19.282,
1824,05/25/20 05:00:00 PM,19.472,
1825,05/25/20 06:00:00 PM,19.472,
1826,05/25/20 07:00:00 PM,19.472,
1827,05/25/20 08:00:00 PM,19.377,
1828,05/25/20 09:00:00 PM,19.377,
1829,05/25/20 10:00:00 PM,19.377,
1830,05/25/20 11:00:00 PM,19.758,
1831,05/26/20 12:00:00 AM,20.138,
1832,05/26/20 01:00:00 AM,20.424,
1833,05/26/20 02:00:00 AM,20.519,
1834,05/26/20 03:00:00 AM,20.519,
1835,05/26/20 04:00:00 AM,20.519,
1836,05/26/20 05:00:00 AM,20.424,
1837,05/26/20 06:00:00 AM,20.234,
1838,05/26/20 07:00:00 AM,20.138,
1839,05/26/20 08:00:00 AM,20.043,
1840,05/26/20 09:00:00 AM,19.567,
1841,05/26/20 10:00:00 AM,19.187,
1842,05/26/20 11:00:00 AM,19.377,
1843,05/26/20 12:00:00 PM,19.662,
1844,05/26/20 01:00:00 PM,19.853,
1845,05/26/20 02:00:00 PM,19.948,
1846,05/26/20 03:00:00 PM,20.043,
1847,05/26/20 04:00:00 PM,20.138,
1848,05/26/20 05:00:00 PM,20.234,
1849,05/26/20 06:00:00 PM,20.234,
1850,05/26/20 07:00:00 PM,20.234,
1851,05/26/20 08:00:00 PM,20.519,
1852,05/26/20 09:00:00 PM,20.519,
1853,05/26/20 10:00:00 PM,20.424,
1854,05/26/20 11:00:00 PM,20.329,
1855,05/27/20 12:00:00 AM,20.234,
1856,05/27/20 01:00:00 AM,19.948,
1857,05/27/20 02:00:00 AM,19.758,
1858,05/27/20 03:00:00 AM,19.472,
1859,05/27/20 04:00:00 AM,19.187,
1860,05/27/20 05:00:00 AM,18.901,
1861,05/27/20 06:00:00 AM,18.426,
1862,05/27/20 07:00:00 AM,16.046,
1863,05/27/20 08:00:00 AM,15.378,
1864,05/27/20 09:00:00 AM,16.237,
1865,05/27/20 10:00:00 AM,16.999,
1866,05/27/20 11:00:00 AM,20.901,
1867,05/27/20 12:00:00 PM,23.388,
1868,05/27/20 01:00:00 PM,24.448,
1869,05/27/20 02:00:00 PM,25.319,
1870,05/27/20 03:00:00 PM,26.781,
1871,05/27/20 04:00:00 PM,28.754,
1872,05/27/20 05:00:00 PM,29.352,
1873,05/27/20 06:00:00 PM,31.064,
1874,05/27/20 07:00:00 PM,30.963,
1875,05/27/20 08:00:00 PM,30.154,
1876,05/27/20 09:00:00 PM,28.754,
1877,05/27/20 10:00:00 PM,26.879,
1878,05/27/20 11:00:00 PM,24.641,
1879,05/28/20 12:00:00 AM,22.621,
1880,05/28/20 01:00:00 AM,20.805,
1881,05/28/20 02:00:00 AM,19.472,
1882,05/28/20 03:00:00 AM,18.521,
1883,05/28/20 04:00:00 AM,17.760,
1884,05/28/20 05:00:00 AM,17.094,
1885,05/28/20 06:00:00 AM,16.427,
1886,05/28/20 07:00:00 AM,15.855,
1887,05/28/20 08:00:00 AM,15.569,
1888,05/28/20 09:00:00 AM,15.664,
1889,05/28/20 10:00:00 AM,16.237,
1890,05/28/20 11:00:00 AM,18.140,
1891,05/28/20 12:00:00 PM,19.187,
1892,05/28/20 01:00:00 PM,19.758,
1893,05/28/20 02:00:00 PM,20.234,
1894,05/28/20 03:00:00 PM,20.805,
1895,05/28/20 04:00:00 PM,21.378,
1896,05/28/20 05:00:00 PM,21.760,
1897,05/28/20 06:00:00 PM,22.142,
1898,05/28/20 07:00:00 PM,22.525,
1899,05/28/20 08:00:00 PM,22.717,
1900,05/28/20 09:00:00 PM,22.812,
1901,05/28/20 10:00:00 PM,22.812,
1902,05/28/20 11:00:00 PM,22.717,
1903,05/29/20 12:00:00 AM,22.525,
1904,05/29/20 01:00:00 AM,22.333,
1905,05/29/20 02:00:00 AM,22.142,
1906,05/29/20 03:00:00 AM,21.855,
1907,05/29/20 04:00:00 AM,21.664,
1908,05/29/20 05:00:00 AM,21.378,
1909,05/29/20 06:00:00 AM,20.996,
1910,05/29/20 07:00:00 AM,20.710,
1911,05/29/20 08:00:00 AM,18.996,
1912,05/29/20 09:00:00 AM,17.760,
1913,05/29/20 10:00:00 AM,25.805,
1914,05/29/20 11:00:00 AM,30.760,
1915,05/29/20 12:00:00 PM,29.853,
1916,05/29/20 01:00:00 PM,29.252,
1917,05/29/20 02:00:00 PM,28.456,
1918,05/29/20 03:00:00 PM,29.352,
1919,05/29/20 04:00:00 PM,29.552,
1920,05/29/20 05:00:00 PM,29.252,
1921,05/29/20 06:00:00 PM,26.390,
1922,05/29/20 07:00:00 PM,23.966,
1923,05/29/20 08:00:00 PM,22.908,
1924,05/29/20 09:00:00 PM,23.100,
1925,05/29/20 10:00:00 PM,22.908,
1926,05/29/20 11:00:00 PM,22.717,
1927,05/30/20 12:00:00 AM,22.621,
1928,05/30/20 01:00:00 AM,22.429,
1929,05/30/20 02:00:00 AM,22.238,
1930,05/30/20 03:00:00 AM,22.046,
1931,05/30/20 04:00:00 AM,21.760,
1932,05/30/20 05:00:00 AM,21.473,
1933,05/30/20 06:00:00 AM,21.091,
1934,05/30/20 07:00:00 AM,20.805,
1935,05/30/20 08:00:00 AM,20.519,
1936,05/30/20 09:00:00 AM,20.234,
1937,05/30/20 10:00:00 AM,19.948,
1938,05/30/20 11:00:00 AM,19.758,
1939,05/30/20 12:00:00 PM,19.567,
1940,05/30/20 01:00:00 PM,19.377,
1941,05/30/20 02:00:00 PM,19.282,
1942,05/30/20 03:00:00 PM,19.187,
1943,05/30/20 04:00:00 PM,19.092,
1944,05/30/20 05:00:00 PM,19.567,
1945,05/30/20 06:00:00 PM,20.138,
1946,05/30/20 07:00:00 PM,20.329,
1947,05/30/20 08:00:00 PM,20.329,
1948,05/30/20 09:00:00 PM,20.615,
1949,05/30/20 10:00:00 PM,20.615,
1950,05/30/20 11:00:00 PM,20.519,
1951,05/31/20 12:00:00 AM,20.329,
1952,05/31/20 01:00:00 AM,19.948,
1953,05/31/20 02:00:00 AM,19.662,
1954,05/31/20 03:00:00 AM,19.282,
1955,05/31/20 04:00:00 AM,18.996,
1956,05/31/20 05:00:00 AM,18.711,
1957,05/31/20 06:00:00 AM,18.426,
1958,05/31/20 07:00:00 AM,18.236,
1959,05/31/20 08:00:00 AM,18.140,
1960,05/31/20 09:00:00 AM,18.045,
1961,05/31/20 10:00:00 AM,18.140,
1962,05/31/20 11:00:00 AM,18.331,
1963,05/31/20 12:00:00 PM,18.616,
1964,05/31/20 01:00:00 PM,19.472,
1965,05/31/20 02:00:00 PM,19.092,
1966,05/31/20 03:00:00 PM,18.996,
1967,05/31/20 04:00:00 PM,18.901,
1968,05/31/20 05:00:00 PM,18.806,
1969,05/31/20 06:00:00 PM,18.616,
1970,05/31/20 07:00:00 PM,18.426,
1971,05/31/20 08:00:00 PM,18.616,
1972,05/31/20 09:00:00 PM,18.521,
1973,05/31/20 10:00:00 PM,18.901,
1974,05/31/20 11:00:00 PM,19.187,
1975,06/01/20 12:00:00 AM,19.282,
1976,06/01/20 01:00:00 AM,19.282,
