"Plot Title: PLVA_Clearwater1_2_2002"
#,Date Time,H08 High Res. Temp. (°C) LGR S/N: 492642 c:1,GCap. RH (%) LGR S/N: 492642 c:3
4386,07/11/02 02:32:20,13.10,93.10
4387,07/11/02 02:42:20,12.98,93.50
4388,07/11/02 02:52:20,12.93,93.90
4389,07/11/02 03:02:20,12.86,94.30
4390,07/11/02 03:12:20,12.81,93.90
4391,07/11/02 03:22:20,12.74,93.90
4392,07/11/02 03:32:20,12.69,94.30
4393,07/11/02 03:42:20,12.62,94.30
4394,07/11/02 03:52:20,12.59,94.30
4395,07/11/02 04:02:20,12.52,94.30
4396,07/11/02 04:12:20,12.40,94.70
4397,07/11/02 04:22:20,12.23,94.70
4398,07/11/02 04:32:20,12.11,95.00
4399,07/11/02 04:42:20,12.06,95.40
4400,07/11/02 04:52:20,11.96,95.40
4401,07/11/02 05:02:20,11.84,95.40
4402,07/11/02 05:12:20,11.77,95.40
4403,07/11/02 05:22:20,11.58,95.00
4404,07/11/02 05:32:20,11.38,95.40
4405,07/11/02 05:42:20,11.21,95.00
4406,07/11/02 05:52:20,10.99,95.40
4407,07/11/02 06:02:20,10.84,95.80
4408,07/11/02 06:12:20,10.77,96.90
4409,07/11/02 06:22:20,10.80,97.60
4410,07/11/02 06:32:20,10.92,97.60
4411,07/11/02 06:42:20,11.14,98.30
4412,07/11/02 06:52:20,11.31,98.70
4413,07/11/02 07:02:20,11.58,98.70
4414,07/11/02 07:12:20,11.77,99.00
4415,07/11/02 07:22:20,11.82,98.70
4416,07/11/02 07:32:20,11.72,98.30
4417,07/11/02 07:42:20,11.79,98.70
4418,07/11/02 07:52:20,11.89,98.70
4419,07/11/02 08:02:20,11.89,98.30
4420,07/11/02 08:12:20,11.99,98.30
4421,07/11/02 08:22:20,12.06,98.70
4422,07/11/02 08:32:20,12.23,99.00
4423,07/11/02 08:42:20,12.42,99.00
4424,07/11/02 08:52:20,12.81,98.30
4425,07/11/02 09:02:20,13.03,97.30
4426,07/11/02 09:12:20,13.12,95.40
4427,07/11/02 09:22:20,13.20,95.80
4428,07/11/02 09:32:20,13.44,95.00
4429,07/11/02 09:42:20,13.68,92.30
4430,07/11/02 09:52:20,13.82,93.10
4431,07/11/02 10:02:20,14.11,90.70
4432,07/11/02 10:12:20,14.20,91.90
4433,07/11/02 10:22:20,14.68,90.70
4434,07/11/02 10:32:20,15.40,84.20
4435,07/11/02 10:42:20,16.74,75.80
4436,07/11/02 10:52:20,17.69,73.80
4437,07/11/02 11:02:20,18.33,68.40
4438,07/11/02 11:12:20,19.54,63.80
4439,07/11/02 11:22:20,20.68,59.20
4440,07/11/02 11:32:20,21.26,58.60
4441,07/11/02 11:42:20,22.40,52.40
4442,07/11/02 11:52:20,22.52,58.60
4443,07/11/02 12:02:20,23.29,56.00
4444,07/11/02 12:12:20,23.60,50.90
4445,07/11/02 12:22:20,23.29,51.90
4446,07/11/02 12:32:20,22.67,58.60
4447,07/11/02 12:42:20,23.36,55.00
4448,07/11/02 12:52:20,24.86,45.70
4449,07/11/02 13:02:20,25.03,50.90
4450,07/11/02 13:12:20,24.88,52.90
4451,07/11/02 13:22:20,24.66,50.40
4452,07/11/02 13:32:20,24.40,45.20
4453,07/11/02 13:42:20,24.18,43.70
4454,07/11/02 13:52:20,24.35,41.60
4455,07/11/02 14:02:20,24.45,38.60
4456,07/11/02 14:12:20,25.12,39.60
4457,07/11/02 14:22:20,26.22,39.10
4458,07/11/02 14:32:20,27.42,35.10
4459,07/11/02 14:42:20,28.16,37.10
4460,07/11/02 14:52:20,28.80,32.70
4461,07/11/02 15:02:20,27.84,34.60
4462,07/11/02 15:12:20,26.34,42.10
4463,07/11/02 15:22:20,25.37,45.70
4464,07/11/02 15:32:20,24.69,48.80
4465,07/11/02 15:42:20,24.04,53.50
4466,07/11/02 15:52:20,23.80,47.80
4467,07/11/02 16:02:20,23.68,46.20
4468,07/11/02 16:12:20,23.17,53.50
4469,07/11/02 16:22:20,22.95,49.30
4470,07/11/02 16:32:20,23.48,45.70
4471,07/11/02 16:42:20,23.05,55.00
4472,07/11/02 16:52:20,23.58,55.50
4473,07/11/02 17:02:20,23.96,51.90
4474,07/11/02 17:12:20,23.07,55.00
4475,07/11/02 17:22:20,22.36,64.80
4476,07/11/02 17:32:20,22.02,60.70
4477,07/11/02 17:42:20,21.95,54.50
4478,07/11/02 17:52:20,21.76,54.50
4479,07/11/02 18:02:20,20.83,62.80
4480,07/11/02 18:12:20,20.76,61.70
4481,07/11/02 18:22:20,20.16,63.30
4482,07/11/02 18:32:20,19.23,65.30
4483,07/11/02 18:42:20,18.76,72.30
4484,07/11/02 18:52:20,18.04,74.80
4485,07/11/02 19:02:20,17.64,74.80
4486,07/11/02 19:12:20,17.31,80.10
4487,07/11/02 19:22:20,17.04,81.50
4488,07/11/02 19:32:20,16.64,83.30
4489,07/11/02 19:42:20,16.85,81.00
4490,07/11/02 19:52:20,16.40,83.30
4491,07/11/02 20:02:20,15.95,86.00
4492,07/11/02 20:12:20,15.71,85.50
4493,07/11/02 20:22:20,15.35,87.30
4494,07/11/02 20:32:20,15.11,87.70
4495,07/11/02 20:42:20,14.80,89.00
4496,07/11/02 20:52:20,14.56,89.90
4497,07/11/02 21:02:20,14.30,90.30
4498,07/11/02 21:12:20,14.06,93.10
4499,07/11/02 21:22:20,13.84,92.30
4500,07/11/02 21:32:20,13.68,93.50
4501,07/11/02 21:42:20,13.48,94.30
4502,07/11/02 21:52:20,13.32,93.90
4503,07/11/02 22:02:20,13.17,95.00
4504,07/11/02 22:12:20,13.05,95.00
4505,07/11/02 22:22:20,12.93,95.00
4506,07/11/02 22:32:20,12.81,95.80
4507,07/11/02 22:42:20,12.69,95.80
4508,07/11/02 22:52:20,12.57,95.80
4509,07/11/02 23:02:20,12.47,95.80
4510,07/11/02 23:12:20,12.40,96.20
4511,07/11/02 23:22:20,12.40,96.90
4512,07/11/02 23:32:20,12.28,95.80
4513,07/11/02 23:42:20,12.21,96.90
4514,07/11/02 23:52:20,12.16,96.50
4515,07/12/02 00:02:20,12.11,96.50
4516,07/12/02 00:12:20,12.04,96.90
4517,07/12/02 00:22:20,11.96,97.30
4518,07/12/02 00:32:20,11.84,96.50
4519,07/12/02 00:42:20,11.82,97.30
4520,07/12/02 00:52:20,11.70,96.50
4521,07/12/02 01:02:20,11.62,96.90
4522,07/12/02 01:12:20,11.50,96.90
4523,07/12/02 01:22:20,11.41,96.90
4524,07/12/02 01:32:20,11.33,97.30
4525,07/12/02 01:42:20,11.31,97.30
4526,07/12/02 01:52:20,11.31,97.60
4527,07/12/02 02:02:20,11.28,97.60
4528,07/12/02 02:12:20,11.23,97.30
4529,07/12/02 02:22:20,11.21,97.30
4530,07/12/02 02:32:20,11.14,97.30
4531,07/12/02 02:42:20,11.09,97.60
4532,07/12/02 02:52:20,11.04,97.60
4533,07/12/02 03:02:20,10.97,96.90
4534,07/12/02 03:12:20,10.92,97.30
4535,07/12/02 03:22:20,11.06,98.30
4536,07/12/02 03:32:20,11.06,98.70
4537,07/12/02 03:42:20,11.28,99.00
4538,07/12/02 03:52:20,11.62,99.40
4539,07/12/02 04:02:20,11.70,99.40
4540,07/12/02 04:12:20,11.79,99.70
4541,07/12/02 04:22:20,11.89,99.40
4542,07/12/02 04:32:20,11.87,99.40
4543,07/12/02 04:42:20,11.82,99.00
4544,07/12/02 04:52:20,11.89,99.00
4545,07/12/02 05:02:20,11.96,98.70
4546,07/12/02 05:12:20,11.99,98.30
4547,07/12/02 05:22:20,12.01,98.30
4548,07/12/02 05:32:20,12.01,98.00
4549,07/12/02 05:42:20,11.96,98.00
4550,07/12/02 05:52:20,11.94,98.00
4551,07/12/02 06:02:20,11.91,98.00
4552,07/12/02 06:12:20,11.91,98.00
4553,07/12/02 06:22:20,11.91,98.00
4554,07/12/02 06:32:20,11.94,98.30
4555,07/12/02 06:42:20,12.01,98.30
4556,07/12/02 06:52:20,12.11,98.70
4557,07/12/02 07:02:20,12.18,99.00
4558,07/12/02 07:12:20,12.30,99.00
4559,07/12/02 07:22:20,12.40,99.40
4560,07/12/02 07:32:20,12.47,99.40
4561,07/12/02 07:42:20,12.50,99.40
4562,07/12/02 07:52:20,12.59,99.40
4563,07/12/02 08:02:20,12.76,99.40
4564,07/12/02 08:12:20,13.00,99.70
4565,07/12/02 08:22:20,13.17,99.40
4566,07/12/02 08:32:20,13.22,99.70
4567,07/12/02 08:42:20,13.36,99.70
4568,07/12/02 08:52:20,13.65,99.40
4569,07/12/02 09:02:20,13.89,99.40
4570,07/12/02 09:12:20,14.06,98.70
4571,07/12/02 09:22:20,14.13,96.90
4572,07/12/02 09:32:20,14.23,95.80
4573,07/12/02 09:42:20,14.42,94.70
4574,07/12/02 09:52:20,14.64,93.10
4575,07/12/02 10:02:20,14.85,91.10
4576,07/12/02 10:12:20,15.07,89.40
4577,07/12/02 10:22:20,15.33,88.60
4578,07/12/02 10:32:20,15.62,87.70
4579,07/12/02 10:42:20,15.95,86.40
4580,07/12/02 10:52:20,16.62,84.20
4581,07/12/02 11:02:20,16.88,82.80
4582,07/12/02 11:12:20,17.54,79.60
4583,07/12/02 11:22:20,18.88,72.80
4584,07/12/02 11:32:20,19.95,69.90
4585,07/12/02 11:42:20,20.52,66.80
4586,07/12/02 11:52:20,20.83,64.80
4587,07/12/02 12:02:20,21.83,60.20
4588,07/12/02 12:12:20,21.81,63.30
4589,07/12/02 12:22:20,21.57,62.80
4590,07/12/02 12:32:20,21.76,64.30
4591,07/12/02 12:42:20,22.76,60.20
4592,07/12/02 12:52:20,24.13,49.80
4593,07/12/02 13:02:20,24.18,50.90
4594,07/12/02 13:12:20,24.71,54.50
4595,07/12/02 13:22:20,24.42,58.10
4596,07/12/02 13:32:20,24.11,61.20
4597,07/12/02 13:42:20,23.94,60.70
4598,07/12/02 13:52:20,24.54,46.70
4599,07/12/02 14:02:20,24.78,43.70
4600,07/12/02 14:12:20,25.73,37.10
4601,07/12/02 14:22:20,26.85,36.10
4602,07/12/02 14:32:20,28.33,35.60
4603,07/12/02 14:42:20,29.55,32.20
4604,07/12/02 14:52:20,30.15,29.80
4605,07/12/02 15:02:20,29.33,43.20
4606,07/12/02 15:12:20,27.81,35.60
4607,07/12/02 15:22:20,27.10,37.10
4608,07/12/02 15:32:20,25.80,43.20
4609,07/12/02 15:42:20,25.63,40.10
4610,07/12/02 15:52:20,25.58,40.60
4611,07/12/02 16:02:20,25.51,38.60
4612,07/12/02 16:12:20,25.29,45.20
4613,07/12/02 16:22:20,24.83,46.20
4614,07/12/02 16:32:20,25.24,45.70
4615,07/12/02 16:42:20,24.45,56.00
4616,07/12/02 16:52:20,24.49,57.10
4617,07/12/02 17:02:20,24.81,49.30
4618,07/12/02 17:12:20,24.47,56.00
4619,07/12/02 17:22:20,23.19,61.70
4620,07/12/02 17:32:20,21.97,66.80
4621,07/12/02 17:42:20,21.21,69.40
4622,07/12/02 17:52:20,20.57,71.90
4623,07/12/02 18:02:20,20.02,74.80
4624,07/12/02 18:12:20,19.59,77.20
4625,07/12/02 18:22:20,19.33,79.10
4626,07/12/02 18:32:20,18.90,79.60
4627,07/12/02 18:42:20,18.59,81.00
4628,07/12/02 18:52:20,18.47,82.40
4629,07/12/02 19:02:20,18.40,81.50
4630,07/12/02 19:12:20,18.42,81.50
4631,07/12/02 19:22:20,18.33,80.10
4632,07/12/02 19:32:20,18.09,80.50
4633,07/12/02 19:42:20,17.90,80.50
4634,07/12/02 19:52:20,17.62,80.50
4635,07/12/02 20:02:20,17.38,80.50
4636,07/12/02 20:12:20,16.90,82.80
4637,07/12/02 20:22:20,16.66,82.40
4638,07/12/02 20:32:20,16.35,84.20
4639,07/12/02 20:42:20,16.07,86.00
4640,07/12/02 20:52:20,15.90,88.60
4641,07/12/02 21:02:20,15.73,89.40
4642,07/12/02 21:12:20,15.59,89.40
4643,07/12/02 21:22:20,15.47,90.70
4644,07/12/02 21:32:20,15.40,89.90
4645,07/12/02 21:42:20,15.78,95.80
4646,07/12/02 21:52:20,16.24,92.30
4647,07/12/02 22:02:20,15.85,88.60
4648,07/12/02 22:12:20,16.09,94.30
4649,07/12/02 22:22:20,16.19,90.70
4650,07/12/02 22:32:20,15.76,93.10
4651,07/12/02 22:42:20,15.95,92.30
4652,07/12/02 22:52:20,16.12,92.70
4653,07/12/02 23:02:20,16.38,92.30
4654,07/12/02 23:12:20,16.35,90.70
4655,07/12/02 23:22:20,15.93,91.90
4656,07/12/02 23:32:20,15.78,90.30
4657,07/12/02 23:42:20,15.47,92.70
4658,07/12/02 23:52:20,15.21,90.30
4659,07/13/02 00:02:20,14.99,91.50
4660,07/13/02 00:12:20,14.90,91.90
4661,07/13/02 00:22:20,14.97,94.30
4662,07/13/02 00:32:20,14.83,93.10
4663,07/13/02 00:42:20,14.75,95.00
4664,07/13/02 00:52:20,14.87,95.40
4665,07/13/02 01:02:20,14.92,93.50
4666,07/13/02 01:12:20,14.78,93.10
4667,07/13/02 01:22:20,14.59,92.70
4668,07/13/02 01:32:20,14.35,92.30
4669,07/13/02 01:42:20,14.25,95.40
4670,07/13/02 01:52:20,14.40,95.40
4671,07/13/02 02:02:20,15.76,96.20
4672,07/13/02 02:12:20,15.64,93.50
4673,07/13/02 02:22:20,15.45,95.40
4674,07/13/02 02:32:20,15.57,95.80
4675,07/13/02 02:42:20,15.54,91.50
4676,07/13/02 02:52:20,15.52,94.30
4677,07/13/02 03:02:20,15.21,93.10
4678,07/13/02 03:12:20,15.04,94.30
4679,07/13/02 03:22:20,14.61,93.90
4680,07/13/02 03:32:20,14.42,94.30
4681,07/13/02 03:42:20,14.35,93.10
4682,07/13/02 03:52:20,14.37,97.60
4683,07/13/02 04:02:20,14.49,96.50
4684,07/13/02 04:12:20,14.59,96.20
4685,07/13/02 04:22:20,14.30,92.30
4686,07/13/02 04:32:20,14.06,95.00
4687,07/13/02 04:42:20,14.18,97.60
4688,07/13/02 04:52:20,14.08,96.20
4689,07/13/02 05:02:20,14.28,96.50
4690,07/13/02 05:12:20,13.94,93.90
4691,07/13/02 05:22:20,13.72,94.30
4692,07/13/02 05:32:20,13.56,94.30
4693,07/13/02 05:42:20,14.04,98.00
4694,07/13/02 05:52:20,14.80,99.00
4695,07/13/02 06:02:20,15.14,99.00
4696,07/13/02 06:12:20,15.52,98.00
4697,07/13/02 06:22:20,15.59,94.30
4698,07/13/02 06:32:20,14.99,95.00
4699,07/13/02 06:42:20,14.95,96.20
4700,07/13/02 06:52:20,14.44,94.70
4701,07/13/02 07:02:20,14.11,94.30
4702,07/13/02 07:12:20,13.87,95.80
4703,07/13/02 07:22:20,13.80,95.40
4704,07/13/02 07:32:20,13.75,94.70
4705,07/13/02 07:42:20,13.65,93.90
4706,07/13/02 07:52:20,13.60,93.90
4707,07/13/02 08:02:20,13.53,94.70
4708,07/13/02 08:12:20,13.58,94.70
4709,07/13/02 08:22:20,13.36,94.30
4710,07/13/02 08:32:20,13.41,96.20
4711,07/13/02 08:42:20,13.39,94.70
4712,07/13/02 08:52:20,13.34,94.30
4713,07/13/02 09:02:20,13.63,95.00
4714,07/13/02 09:12:20,13.44,93.10
4715,07/13/02 09:22:20,13.46,93.10
4716,07/13/02 09:32:20,13.39,94.30
4717,07/13/02 09:42:20,13.36,93.90
4718,07/13/02 09:52:20,13.48,94.30
4719,07/13/02 10:02:20,13.87,93.50
4720,07/13/02 10:12:20,14.16,93.90
4721,07/13/02 10:22:20,14.20,92.70
4722,07/13/02 10:32:20,14.30,91.90
4723,07/13/02 10:42:20,14.80,94.70
4724,07/13/02 10:52:20,15.38,91.10
4725,07/13/02 11:02:20,16.40,91.90
4726,07/13/02 11:12:20,17.50,88.60
4727,07/13/02 11:22:20,18.50,81.90
4728,07/13/02 11:32:20,18.40,78.20
4729,07/13/02 11:42:20,18.92,80.10
4730,07/13/02 11:52:20,19.85,76.30
4731,07/13/02 12:02:20,21.30,72.80
4732,07/13/02 12:12:20,20.35,73.80
4733,07/13/02 12:22:20,18.64,80.10
4734,07/13/02 12:32:20,17.54,86.00
4735,07/13/02 12:42:20,17.38,85.10
4736,07/13/02 12:52:20,17.64,83.30
4737,07/13/02 13:02:20,17.38,84.70
4738,07/13/02 13:12:20,18.47,78.20
4739,07/13/02 13:22:20,18.88,79.10
4740,07/13/02 13:32:20,18.47,77.70
4741,07/13/02 13:42:20,18.09,83.30
4742,07/13/02 13:52:20,17.85,82.80
4743,07/13/02 14:02:20,17.00,86.00
4744,07/13/02 14:12:20,16.50,88.20
4745,07/13/02 14:22:20,16.02,89.90
4746,07/13/02 14:32:20,15.93,92.30
4747,07/13/02 14:42:20,15.47,93.10
4748,07/13/02 14:52:20,15.57,93.90
4749,07/13/02 15:02:20,16.00,92.70
4750,07/13/02 15:12:20,17.43,95.40
4751,07/13/02 15:22:20,18.33,89.40
4752,07/13/02 15:32:20,18.64,85.50
4753,07/13/02 15:42:20,18.61,86.00
4754,07/13/02 15:52:20,18.97,85.10
4755,07/13/02 16:02:20,19.61,84.20
4756,07/13/02 16:12:20,19.73,83.30
4757,07/13/02 16:22:20,19.68,78.70
4758,07/13/02 16:32:20,20.07,77.20
4759,07/13/02 16:42:20,20.30,77.70
4760,07/13/02 16:52:20,20.49,75.30
4761,07/13/02 17:02:20,20.83,73.30
4762,07/13/02 17:12:20,20.04,75.80
4763,07/13/02 17:22:20,20.16,77.20
4764,07/13/02 17:32:20,20.52,75.80
4765,07/13/02 17:42:20,20.04,74.80
4766,07/13/02 17:52:20,18.97,78.20
4767,07/13/02 18:02:20,18.54,78.70
4768,07/13/02 18:12:20,18.66,78.20
4769,07/13/02 18:22:20,19.07,74.30
4770,07/13/02 18:32:20,18.26,76.30
4771,07/13/02 18:42:20,17.52,78.70
4772,07/13/02 18:52:20,16.85,82.80
4773,07/13/02 19:02:20,16.31,82.80
4774,07/13/02 19:12:20,15.54,84.70
4775,07/13/02 19:22:20,15.33,87.30
4776,07/13/02 19:32:20,15.47,83.30
4777,07/13/02 19:42:20,15.23,85.50
4778,07/13/02 19:52:20,14.92,86.40
4779,07/13/02 20:02:20,14.66,87.30
4780,07/13/02 20:12:20,14.75,86.90
4781,07/13/02 20:22:20,14.66,86.90
4782,07/13/02 20:32:20,14.40,86.90
4783,07/13/02 20:42:20,13.99,89.90
4784,07/13/02 20:52:20,13.63,91.50
4785,07/13/02 21:02:20,13.39,93.10
4786,07/13/02 21:12:20,13.15,93.10
4787,07/13/02 21:22:20,12.91,93.50
4788,07/13/02 21:32:20,12.64,94.30
4789,07/13/02 21:42:20,12.45,94.70
4790,07/13/02 21:52:20,12.25,94.30
4791,07/13/02 22:02:20,12.08,94.30
4792,07/13/02 22:12:20,11.99,95.00
4793,07/13/02 22:22:20,11.84,95.00
4794,07/13/02 22:32:20,11.72,95.80
4795,07/13/02 22:42:20,11.62,96.20
4796,07/13/02 22:52:20,11.58,97.30
4797,07/13/02 23:02:20,11.55,96.50
4798,07/13/02 23:12:20,11.48,95.80
4799,07/13/02 23:22:20,11.38,95.40
4800,07/13/02 23:32:20,11.36,95.00
4801,07/13/02 23:42:20,11.26,96.20
4802,07/13/02 23:52:20,11.14,95.40
4803,07/14/02 00:02:20,11.02,95.80
4804,07/14/02 00:12:20,10.92,95.40
4805,07/14/02 00:22:20,10.77,96.20
4806,07/14/02 00:32:20,10.62,96.20
4807,07/14/02 00:42:20,10.45,95.80
4808,07/14/02 00:52:20,10.38,96.50
4809,07/14/02 01:02:20,10.18,95.80
4810,07/14/02 01:12:20,10.11,96.50
4811,07/14/02 01:22:20,9.96,96.20
4812,07/14/02 01:32:20,9.82,96.50
4813,07/14/02 01:42:20,9.72,96.20
4814,07/14/02 01:52:20,9.62,96.50
4815,07/14/02 02:02:20,9.45,95.80
4816,07/14/02 02:12:20,9.32,96.20
4817,07/14/02 02:22:20,9.20,96.90
4818,07/14/02 02:32:20,9.15,97.30
4819,07/14/02 02:42:20,9.03,96.50
4820,07/14/02 02:52:20,8.93,96.50
4821,07/14/02 03:02:20,8.85,97.30
4822,07/14/02 03:12:20,8.75,97.30
4823,07/14/02 03:22:20,8.63,96.90
4824,07/14/02 03:32:20,8.58,96.90
4825,07/14/02 03:42:20,8.53,97.30
4826,07/14/02 03:52:20,8.43,96.90
4827,07/14/02 04:02:20,8.41,97.60
4828,07/14/02 04:12:20,8.41,97.60
4829,07/14/02 04:22:20,8.36,96.90
4830,07/14/02 04:32:20,8.26,96.50
4831,07/14/02 04:42:20,8.18,96.20
4832,07/14/02 04:52:20,8.16,95.40
4833,07/14/02 05:02:20,8.08,95.40
4834,07/14/02 05:12:20,7.98,94.70
4835,07/14/02 05:22:20,7.88,94.30
4836,07/14/02 05:32:20,7.78,94.30
4837,07/14/02 05:42:20,7.71,94.70
4838,07/14/02 05:52:20,7.63,94.70
4839,07/14/02 06:02:20,7.50,94.70
4840,07/14/02 06:12:20,7.43,94.70
4841,07/14/02 06:22:20,7.35,94.70
4842,07/14/02 06:32:20,7.33,95.00
4843,07/14/02 06:42:20,7.30,96.20
4844,07/14/02 06:52:20,7.28,95.80
4845,07/14/02 07:02:20,7.28,96.50
4846,07/14/02 07:12:20,7.28,96.20
4847,07/14/02 07:22:20,7.35,97.30
4848,07/14/02 07:32:20,7.28,96.90
4849,07/14/02 07:42:20,7.33,97.30
4850,07/14/02 07:52:20,7.38,97.60
4851,07/14/02 08:02:20,7.56,96.90
4852,07/14/02 08:12:20,7.68,96.50
4853,07/14/02 08:22:20,7.81,96.20
4854,07/14/02 08:32:20,7.96,96.20
4855,07/14/02 08:42:20,8.11,94.70
4856,07/14/02 08:52:20,8.41,95.40
4857,07/14/02 09:02:20,8.58,96.20
4858,07/14/02 09:12:20,8.75,96.50
4859,07/14/02 09:22:20,8.83,96.50
4860,07/14/02 09:32:20,8.88,96.50
4861,07/14/02 09:42:20,9.15,96.50
4862,07/14/02 09:52:20,9.50,92.70
4863,07/14/02 10:02:20,9.74,91.10
4864,07/14/02 10:12:20,9.91,90.70
4865,07/14/02 10:22:20,10.18,90.70
4866,07/14/02 10:32:20,10.48,89.90
4867,07/14/02 10:42:20,10.84,88.60
4868,07/14/02 10:52:20,11.53,86.00
4869,07/14/02 11:02:20,12.08,81.90
4870,07/14/02 11:12:20,13.29,77.20
4871,07/14/02 11:22:20,15.02,70.90
4872,07/14/02 11:32:20,16.07,65.80
4873,07/14/02 11:42:20,16.50,65.80
4874,07/14/02 11:52:20,16.74,60.70
4875,07/14/02 12:02:20,17.47,58.60
4876,07/14/02 12:12:20,17.14,60.70
4877,07/14/02 12:22:20,16.26,66.30
4878,07/14/02 12:32:20,15.71,67.30
4879,07/14/02 12:42:20,16.31,63.30
4880,07/14/02 12:52:20,17.45,59.20
4881,07/14/02 13:02:20,17.26,60.70
4882,07/14/02 13:12:20,16.59,61.20
4883,07/14/02 13:22:20,16.43,60.20
4884,07/14/02 13:32:20,16.04,62.80
4885,07/14/02 13:42:20,15.78,63.30
4886,07/14/02 13:52:20,15.88,64.30
4887,07/14/02 14:02:20,16.12,64.30
4888,07/14/02 14:12:20,16.64,63.80
4889,07/14/02 14:22:20,17.45,62.20
4890,07/14/02 14:32:20,18.54,55.00
4891,07/14/02 14:42:20,19.95,53.50
4892,07/14/02 14:52:20,20.30,53.50
4893,07/14/02 15:02:20,19.57,56.60
4894,07/14/02 15:12:20,17.83,60.20
4895,07/14/02 15:22:20,17.24,62.80
4896,07/14/02 15:32:20,16.71,64.80
4897,07/14/02 15:42:20,16.43,66.80
4898,07/14/02 15:52:20,16.33,67.30
4899,07/14/02 16:02:20,16.59,66.80
4900,07/14/02 16:12:20,16.76,66.30
4901,07/14/02 16:22:20,17.04,66.30
4902,07/14/02 16:32:20,17.21,65.30
4903,07/14/02 16:42:20,17.14,66.30
4904,07/14/02 16:52:20,17.85,61.20
4905,07/14/02 17:02:20,18.88,59.70
4906,07/14/02 17:12:20,17.92,61.70
4907,07/14/02 17:22:20,17.24,64.80
4908,07/14/02 17:32:20,16.59,68.90
4909,07/14/02 17:42:20,16.28,68.40
4910,07/14/02 17:52:20,15.88,70.90
4911,07/14/02 18:02:20,15.40,73.30
4912,07/14/02 18:12:20,15.19,71.90
4913,07/14/02 18:22:20,14.97,72.80
4914,07/14/02 18:32:20,14.73,75.80
4915,07/14/02 18:42:20,14.54,75.80
4916,07/14/02 18:52:20,14.25,79.10
4917,07/14/02 19:02:20,13.75,80.10
4918,07/14/02 19:12:20,13.80,78.70
4919,07/14/02 19:22:20,13.60,81.50
4920,07/14/02 19:32:20,13.56,80.10
4921,07/14/02 19:42:20,13.46,79.60
4922,07/14/02 19:52:20,13.27,81.00
4923,07/14/02 20:02:20,12.79,84.70
4924,07/14/02 20:12:20,12.69,82.40
4925,07/14/02 20:22:20,12.33,84.20
4926,07/14/02 20:32:20,11.96,84.70
4927,07/14/02 20:42:20,11.60,86.40
4928,07/14/02 20:52:20,11.11,89.00
4929,07/14/02 21:02:20,10.87,88.60
4930,07/14/02 21:12:20,10.62,89.90
4931,07/14/02 21:22:20,10.58,90.70
4932,07/14/02 21:32:20,10.45,91.10
4933,07/14/02 21:42:20,10.33,91.50
4934,07/14/02 21:52:20,10.09,91.10
4935,07/14/02 22:02:20,9.86,92.70
4936,07/14/02 22:12:20,9.69,92.70
4937,07/14/02 22:22:20,9.50,93.90
4938,07/14/02 22:32:20,9.42,94.70
4939,07/14/02 22:42:20,9.67,94.30
4940,07/14/02 22:52:20,9.64,94.30
4941,07/14/02 23:02:20,9.52,94.70
4942,07/14/02 23:12:20,9.40,94.30
4943,07/14/02 23:22:20,9.25,94.70
4944,07/14/02 23:32:20,9.10,95.40
4945,07/14/02 23:42:20,9.00,95.80
4946,07/14/02 23:52:20,8.93,95.80
4947,07/15/02 00:02:20,8.90,96.50
4948,07/15/02 00:12:20,8.90,96.20
4949,07/15/02 00:22:20,8.80,95.80
4950,07/15/02 00:32:20,8.65,96.20
4951,07/15/02 00:42:20,8.60,95.80
4952,07/15/02 00:52:20,8.45,96.50
4953,07/15/02 01:02:20,8.36,96.90
4954,07/15/02 01:12:20,8.28,97.30
4955,07/15/02 01:22:20,8.23,97.30
4956,07/15/02 01:32:20,8.23,97.60
4957,07/15/02 01:42:20,8.23,97.60
4958,07/15/02 01:52:20,8.26,98.00
4959,07/15/02 02:02:20,8.41,98.00
4960,07/15/02 02:12:20,8.55,98.70
4961,07/15/02 02:22:20,8.48,97.60
4962,07/15/02 02:32:20,8.65,98.30
4963,07/15/02 02:42:20,8.85,98.00
4964,07/15/02 02:52:20,8.93,98.00
4965,07/15/02 03:02:20,8.93,97.60
4966,07/15/02 03:12:20,8.98,97.60
4967,07/15/02 03:22:20,9.08,98.00
4968,07/15/02 03:32:20,9.00,97.30
4969,07/15/02 03:42:20,9.05,97.30
4970,07/15/02 03:52:20,9.03,97.60
4971,07/15/02 04:02:20,9.00,97.30
4972,07/15/02 04:12:20,8.80,96.90
4973,07/15/02 04:22:20,8.65,96.90
4974,07/15/02 04:32:20,8.55,96.90
4975,07/15/02 04:42:20,8.43,97.30
4976,07/15/02 04:52:20,8.28,97.30
4977,07/15/02 05:02:20,8.18,97.30
4978,07/15/02 05:12:20,8.16,98.00
4979,07/15/02 05:22:20,8.13,97.60
4980,07/15/02 05:32:20,8.03,98.00
4981,07/15/02 05:42:20,7.93,97.60
4982,07/15/02 05:52:20,7.86,97.60
4983,07/15/02 06:02:20,7.86,98.30
4984,07/15/02 06:12:20,7.98,98.70
4985,07/15/02 06:22:20,7.96,98.70
4986,07/15/02 06:32:20,7.91,98.30
4987,07/15/02 06:42:20,7.83,98.00
4988,07/15/02 06:52:20,7.93,98.70
4989,07/15/02 07:02:20,7.91,98.70
